,word,count
0,javascript,1883
1,image,1672
2,css,1635
3,text,1339
4,quot,1185
5,jquery,1060
6,bootstrap,914
7,gt,888
8,tag,795
9,content,643
10,php,603
11,background,582
12,click,485
13,lt,456
14,menu,441
15,change,434
16,event,429
17,position,423
18,link,415
19,line,410
20,box,408
21,video,395
22,display,393
23,field,391
24,width,388
25,browser,381
26,scroll,370
27,parent,366
28,size,359
29,height,359
30,script,359
31,style,350
32,bar,350
33,work,325
34,option,317
35,header,308
36,id,306
37,container,305
38,database,295
39,space,292
40,time,286
41,hover,280
42,item,275
43,json,272
44,chrome,265
45,attribute,265
46,python,262
47,custom,262
48,show,259
49,problem,256
50,issue,256
51,checkbox,256
52,navbar,256
53,animation,251
54,user,247
55,screen,244
56,name,243
57,google,241
58,center,239
59,child,237
60,canvas,234
61,template,233
62,doesn,232
63,border,230
64,web,229
65,select,227
66,view,225
67,side,224
68,iframe,223
69,icon,221
70,radio,218
71,window,216
72,divs,215
73,submit,213
74,drop,212
75,website,211
76,use,209
77,cannot,208
78,webpage,201
79,django,198
80,index,198
81,load,198
82,post,196
83,search,196
84,auto,192
85,svg,188
86,navigation,187
87,html5,182
88,grid,179
89,body,176
90,server,175
91,dom,175
92,bottom,173
93,modal,173
94,slider,172
95,app,172
96,access,165
97,site,165
98,document,163
99,carousel,163
100,default,162
101,email,158
102,footer,157
103,react,154
104,cell,148
105,ajax,148
106,validation,147
107,tab,145
108,amp,140
109,get,137
110,layout,134
111,path,134
112,label,134
113,block,133
114,request,133
115,span,133
116,align,131
117,effect,129
118,top,128
119,flask,128
120,url,126
121,section,125
122,flexbox,124
123,vue,122
124,pdf,121
125,query,118
126,href,118
127,anchor,116
128,dropdown,116
129,part,115
130,result,115
131,material,115
132,margin,114
133,message,114
134,selection,113
135,hide,111
136,td,111
137,word,110
138,font,109
139,selector,109
140,wordpress,109
141,img,109
142,columns,109
143,end,108
144,li,106
145,scrollbar,103
146,typeerror,103
147,order,103
148,selenium,103
149,api,103
150,source,101
151,title,100
152,chart,97
153,download,96
154,variable,96
155,application,96
156,mouse,95
157,sidebar,95
158,response,95
159,transition,95
160,print,94
161,card,94
162,filter,92
163,picture,92
164,call,91
165,check,90
166,right,88
167,mysql,88
168,safari,87
169,create,86
170,design,86
171,area,85
172,data,85
173,state,85
174,inline,84
