,word,count
0,jquery,2548
1,javascript,1962
2,image,1720
3,css,1674
4,html5,1442
5,text,1170
6,quot,1061
7,gt,994
8,tag,887
9,php,763
10,canvas,615
11,content,569
12,lt,539
13,browser,529
14,video,520
15,width,504
16,event,487
17,background,482
18,link,441
19,height,430
20,issue,424
21,line,414
22,menu,405
23,position,402
24,change,390
25,box,376
26,display,375
27,size,347
28,iframe,341
29,style,334
30,work,322
31,click,319
32,divs,316
33,chrome,316
34,window,314
35,bootstrap,294
36,drop,293
37,border,291
38,google,291
39,web,291
40,attribute,283
41,field,281
42,parent,278
43,script,257
44,space,256
45,submit,249
46,hover,243
47,use,237
48,load,231
49,cell,227
50,side,225
51,header,225
52,select,223
53,scroll,220
54,site,219
55,auto,218
56,post,216
57,option,215
58,app,214
59,database,205
60,show,204
61,ie,203
62,id,201
63,firefox,200
64,center,197
65,application,195
66,twitter,195
67,phonegap,195
68,layout,195
69,bar,192
70,screen,189
71,document,185
72,body,181
73,radio,180
74,webpage,179
75,doesn,178
76,container,178
77,audio,178
78,time,173
79,custom,173
80,anchor,170
81,validation,170
82,amp,168
83,effect,165
84,dom,165
85,iphone,164
86,facebook,164
87,website,163
88,align,163
89,td,163
90,navigation,162
91,access,162
92,email,160
93,user,160
94,get,156
95,ajax,153
96,checkbox,152
97,source,152
98,child,151
99,css3,146
100,server,146
101,explorer,144
102,name,144
103,search,143
104,index,141
105,plugin,139
106,block,139
107,footer,137
108,margin,136
109,span,135
110,view,134
111,animation,133
112,mouse,131
113,href,129
114,bottom,127
115,cache,126
116,mobile,126
117,default,126
118,item,125
119,float,125
120,textarea,125
121,li,124
122,ipad,124
123,java,124
124,drag,122
125,top,119
126,safari,119
127,json,118
128,mysql,116
129,textbox,115
130,svg,112
131,word,111
132,client,111
133,area,111
134,vs,110
135,xml,107
136,img,107
137,control,106
138,webview,105
139,url,103
140,prevent,102
141,tab,101
142,label,101
143,popup,101
144,ie8,99
145,play,99
146,api,98
147,scrollbar,98
148,check,97
149,inline,97
150,slider,97
151,part,95
152,selection,94
153,print,94
154,title,93
155,call,93
156,map,93
157,android,93
158,wordpress,92
159,character,92
160,dialog,91
161,font,90
162,template,90
163,pdf,90
164,right,88
165,ie9,88
166,create,87
167,request,86
168,query,85
169,cannot,85
170,focus,84
171,message,83
172,storage,83
173,support,82
174,ie7,80
175,path,80
176,player,79
177,absolute,79
178,hide,78
179,zoom,78
180,cross,78
181,python,77
182,section,77
183,phone,77
184,selector,76
185,jsp,76
186,cursor,76
187,hyperlink,76
188,mode,75
189,target,74
190,youtube,74
191,meta,73
192,order,73
193,location,73
194,editor,73
195,difference,72
196,extension,72
197,localstorage,71
198,design,71
199,bug,70
200,action,70
201,internet,70
202,flash,69
203,information,68
204,mvc,68
205,outlook,68
206,upload,68
207,domain,67
208,src,67
209,game,67
210,format,65
211,toggle,65
212,end,65
213,columns,64
214,statement,63
215,viewport,63
216,force,63
217,http,62
218,device,62
219,webkit,62
220,shadow,61
221,state,61
222,multiple,61
223,history,60
224,response,60
225,mail,60
226,wrap,60
227,break,60
228,placeholder,59
229,download,58
230,resize,58
231,transition,57
232,trouble,57
233,geolocation,56
234,frame,56
235,redirect,56
236,left,55
237,place,55
238,example,55
239,add,54
240,framework,54
241,result,54
242,icon,54
243,markup,54
244,directory,53
245,grid,53
246,percentage,52
247,regex,52
248,convert,52
249,performance,52
250,fluid,52
251,help,52
252,sidebar,51
253,onclick,51
254,none,50
255,login,50
256,parameter,50
257,dropdown,50
258,keyboard,49
259,doctype,49
260,expression,49
261,alignment,49
262,point,48
263,copy,47
264,chart,47
265,behavior,46
266,tr,46
267,modal,46
268,session,45
269,head,45
270,innerhtml,44
271,tool,44
272,gradient,44
273,overlay,44
274,need,44
275,syntax,44
276,slide,43
277,structure,43
278,accordion,43
279,set,43
280,share,42
281,picture,42
282,engine,42
283,node,42
284,stylesheet,42
285,ruby,42
286,mouseover,41
287,folder,41
288,opera,41
289,resolution,41
290,reload,41
291,something,41
292,version,41
293,face,41
294,animate,40
295,offline,40
296,opacity,40
297,arrow,40
298,desktop,40
299,gallery,40
300,count,40
301,django,39
302,stream,39
303,progress,39
304,submission,39
305,store,39
306,solution,39
307,sound,38
308,blackberry,38
309,system,38
310,gap,38
311,render,38
312,transform,38
313,filter,38
314,max,38
315,variable,38
316,refresh,38
317,return,37
318,pass,37
319,level,37
320,widget,37
321,language,37
322,br,37
323,key,37
324,sql,36
325,jsoup,36
326,transparent,36
327,connection,36
328,tooltip,36
329,fill,36
330,multi,35
331,edit,35
332,apps,35
333,enter,35
334,service,35
335,symbol,35
336,practice,35
337,radius,35
338,fancybox,35
339,expand,34
340,websocket,34
341,password,34
342,export,34
343,navbar,34
344,validate,34
345,handler,34
346,studio,34
347,gmail,34
348,paragraph,34
349,hidden,33
350,onchange,33
351,functionality,33
352,stop,33
353,net,33
354,compatibility,33
355,parse,33
356,library,33
357,pop,33
358,security,32
359,carousel,32
360,eclipse,32
361,scale,32
362,theme,32
363,range,32
364,pixel,32
365,shape,32
366,cookie,31
367,trigger,31
368,razor,31
369,controller,31
370,db,31
371,move,31
372,pre,31
373,development,31
374,joomla,31
375,mp3,31
376,isn,31
377,limit,31
378,middle,30
379,behaviour,30
380,split,30
381,onload,30
382,contact,30
383,servlet,30
384,equivalent,30
385,base,29
386,calendar,29
387,rest,29
388,stretch,29
389,preview,29
390,orientation,29
391,xpath,29
392,ui,29
393,address,29
394,length,29
395,collapse,29
396,comment,28
397,status,28
398,sort,28
399,remove,28
400,applet,28
401,min,28
402,corner,28
403,insert,28
404,logo,28
405,pure,28
406,nothing,27
407,h1,27
408,codeigniter,27
409,uiwebview,27
410,circle,27
411,don,27
412,camera,27
413,panel,27
414,rotate,27
415,start,27
416,selenium,27
417,mac,27
418,com,27
419,callback,26
420,data,26
421,capture,26
422,kineticjs,26
423,layer,26
424,edge,26
425,re,26
426,context,26
427,colspan,26
428,article,26
429,reference,26
430,positioning,26
431,mp4,26
432,xslt,25
433,fallback,25
434,base64,25
435,tags,25
436,fade,25
437,textfield,25
438,padding,25
439,detect,25
440,plain,25
441,duplicate,25
442,mark,25
443,condition,24
444,datepicker,24
445,thumbnail,24
446,memory,24
447,highlight,24
448,visibility,24
449,fire,24
450,typeerror,23
451,graph,23
452,case,23
453,socket,23
