,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,closed_date,closed_reason,protected_date
0,"['javascript', 'html', 'jquery', 'css', 'responsive-design']","{'account_id': 9166347, 'reputation': 59, 'user_id': 6815773, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-56QhF49j7dA/AAAAAAAAAAI/AAAAAAAACgA/14Ruir5mKJs/photo.jpg?sz=256', 'display_name': 'Ammar Yassir', 'link': 'https://stackoverflow.com/users/6815773/ammar-yassir'}",True,61,64409265.0,1,1,1669158113,1602987810,1602990143.0,64409129,CC BY-SA 4.0,https://stackoverflow.com/questions/64409129/menu-button-in-navigation-bar-not-accessible-after-scrolling-down,Menu button in navigation bar not accessible after scrolling down,,,
1,"['javascript', 'html', 'regex']","{'account_id': 12194483, 'reputation': 1061, 'user_id': 8900664, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://graph.facebook.com/803949066451518/picture?type=large', 'display_name': 'Nixen85', 'link': 'https://stackoverflow.com/users/8900664/nixen85'}",True,78,64431788.0,1,0,1669158080,1603113251,1603194408.0,64428109,CC BY-SA 4.0,https://stackoverflow.com/questions/64428109/match-link-patterns-in-html-code-with-a-regex,Match link patterns in HTML code with a RegEx,,,
2,"['python', 'html', 'flask']","{'account_id': 11187748, 'reputation': 447, 'user_id': 8209407, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-bzcaSRPT14c/AAAAAAAAAAI/AAAAAAAADfI/ZQwTdYLrO9E/photo.jpg?sz=256', 'display_name': 'Prabhat kumar', 'link': 'https://stackoverflow.com/users/8209407/prabhat-kumar'}",True,236,,2,-1,1669092609,1602772374,,64373912,CC BY-SA 4.0,https://stackoverflow.com/questions/64373912/cant-get-other-files-uploaded-python-flask-with-html,Can&#39;t get other files uploaded [python flask] with html,,,
3,"['javascript', 'html', 'css', 'reactjs']","{'account_id': 19604612, 'reputation': 21, 'user_id': 14348603, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GigjsJMkuxgXyJeF_E9RWJ7-quTKMBtru0_PIa5vg=k-s256', 'display_name': 'Andrew T', 'link': 'https://stackoverflow.com/users/14348603/andrew-t'}",False,304,,1,-1,1669046614,1602807843,1669046614.0,64381339,CC BY-SA 4.0,https://stackoverflow.com/questions/64381339/collapse-an-element-with-position-absolute,Collapse an Element with Position: Absolute,,,
4,"['html', 'css', 'bootstrap-4', 'hamburger-menu']","{'account_id': 17290792, 'reputation': 11, 'user_id': 12522390, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-sB42HfuoTTk/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rcZQeOOYXJNakKUZzU_IuIk7GhTBQ/photo.jpg?sz=256', 'display_name': 'webdev99', 'link': 'https://stackoverflow.com/users/12522390/webdev99'}",False,653,,1,1,1669046601,1603902842,1669046601.0,64577294,CC BY-SA 4.0,https://stackoverflow.com/questions/64577294/how-can-i-stop-my-bootstrap-hamburger-icon-and-collapsible-menu-from-jumping-whe,How can I stop my bootstrap hamburger icon and collapsible menu from jumping when clicked?,,,
5,"['javascript', 'html', 'css', 'vaadin', 'lit-element']","{'account_id': 19126845, 'reputation': 366, 'user_id': 13969650, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/23d8fab8845323c4f0563d7a043a72ee?s=256&d=identicon&r=PG', 'display_name': 'AmAn KumAr', 'link': 'https://stackoverflow.com/users/13969650/aman-kumar'}",True,1216,64502897.0,2,1,1669022763,1603465770,1603897136.0,64502642,CC BY-SA 4.0,https://stackoverflow.com/questions/64502642/how-to-access-an-element-deep-inside-shadow-root,How to access an element deep inside shadow-root,,,
6,"['python', 'html', 'sql', 'conditional-statements']","{'account_id': 18928644, 'reputation': 27, 'user_id': 13941779, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a6f264b05929c38bf18df2b96e39a7ca?s=256&d=identicon&r=PG&f=1', 'display_name': 'aisha&#39;s SO', 'link': 'https://stackoverflow.com/users/13941779/aishas-so'}",False,116,,1,0,1668784718,1604060052,1668784718.0,64608151,CC BY-SA 4.0,https://stackoverflow.com/questions/64608151/internal-server-error-in-register-html-page,Internal Server error in register html page,,,
7,"['html', 'css']","{'account_id': 9709316, 'reputation': 6184, 'user_id': 7201774, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://www.gravatar.com/avatar/10f80f0fb0ff980c50ddbed91630ff89?s=256&d=identicon&r=PG&f=1', 'display_name': 'Rich', 'link': 'https://stackoverflow.com/users/7201774/rich'}",True,833,64176485.0,2,2,1668619524,1601662206,1601662768.0,64176382,CC BY-SA 4.0,https://stackoverflow.com/questions/64176382/how-to-make-the-last-row-of-a-table-frozen,How to make the last row of a table frozen?,,,
8,"['html', 'css']","{'account_id': 19697853, 'reputation': 9, 'user_id': 14421368, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Gj7qoGqlruxdPhEOX9nBDno4v_eIgd8oNj5mbj4=k-s256', 'display_name': 'dmoro euro', 'link': 'https://stackoverflow.com/users/14421368/dmoro-euro'}",True,235,,3,0,1668552446,1602258336,1602262993.0,64283237,CC BY-SA 4.0,https://stackoverflow.com/questions/64283237/rounded-scrollbar,Rounded scrollbar,,,
9,"['javascript', 'html', 'reactjs', 'input', 'formik']","{'account_id': 4525085, 'reputation': 4255, 'user_id': 9099077, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://i.stack.imgur.com/q8hgs.jpg?s=256&g=1', 'display_name': 'Leo Messi', 'link': 'https://stackoverflow.com/users/9099077/leo-messi'}",True,5978,64242954.0,3,3,1667978703,1602065169,,64241790,CC BY-SA 4.0,https://stackoverflow.com/questions/64241790/set-autocomplete-off-for-formik-field,Set autocomplete off for Formik field,,,
10,"['javascript', 'html', 'css', 'dom']","{'account_id': 10898465, 'reputation': 20981, 'user_id': 8011544, 'user_type': 'registered', 'accept_rate': 64, 'profile_image': 'https://lh3.googleusercontent.com/-YtCjSKj6bBY/AAAAAAAAAAI/AAAAAAAAAAs/xLARQPguzJs/photo.jpg?sz=256', 'display_name': 'Melchia', 'link': 'https://stackoverflow.com/users/8011544/melchia'}",False,1044,,1,0,1667899773,1603880940,1667899773.0,64570943,CC BY-SA 4.0,https://stackoverflow.com/questions/64570943/jest-how-to-set-offsetwidth-with-dom,Jest: How to set offsetWidth with dom,,,
11,"['html', 'angular']","{'account_id': 131111, 'reputation': 1461, 'user_id': 1146850, 'user_type': 'registered', 'accept_rate': 84, 'profile_image': 'https://www.gravatar.com/avatar/4873de84be703a6f24a12f68d8fa6cca?s=256&d=identicon&r=PG', 'display_name': 'omatase', 'link': 'https://stackoverflow.com/users/1146850/omatase'}",False,151,,1,2,1667813659,1603203391,1603228179.0,64447099,CC BY-SA 4.0,https://stackoverflow.com/questions/64447099/angular-10-prevent-carriage-returns-from-adding-spaces-at-beginning-and-end-of,Angular 10 - Prevent carriage returns from adding spaces at beginning and end of text literal rendered into HTML,,,
12,"['html', 'python-3.x', 'selenium', 'browser-automation']","{'account_id': 18120346, 'reputation': 21, 'user_id': 13176483, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/tZJEp.jpg?s=256&g=1', 'display_name': 'Ahmad Ali', 'link': 'https://stackoverflow.com/users/13176483/ahmad-ali'}",False,86,,1,0,1667391432,1602175867,1667391432.0,64267168,CC BY-SA 4.0,https://stackoverflow.com/questions/64267168/for-loop-in-a-set-of-elements-in-selenium-python,For Loop in A Set Of Elements in Selenium Python,,,
