,word,count
0,html,327
1,css,190
2,javascript,168
3,page,145
4,element,139
5,image,137
6,button,136
7,text,124
8,div,118
9,file,117
10,input,108
11,js,108
12,value,101
13,form,100
14,quot,86
15,tag,77
16,i,77
17,t,72
18,bootstrap,72
19,code,71
20,gt,69
21,class,62
22,function,60
23,jquery,55
24,background,50
25,position,47
26,table,45
27,color,44
28,content,44
29,line,43
30,change,42
31,script,39
32,error,38
33,height,38
34,field,38
35,menu,36
36,list,36
37,container,36
38,style,35
39,work,34
40,side,34
41,way,33
42,link,33
43,display,33
44,php,33
45,date,32
46,react,31
47,python,31
48,scroll,31
49,box,31
50,lt,31
51,size,30
52,parent,30
53,array,30
54,width,29
55,event,29
56,custom,28
57,row,28
58,component,27
59,browser,27
60,space,26
61,type,26
62,hover,26
63,doesn,25
64,header,25
65,problem,25
66,bar,24
67,app,24
68,iframe,24
69,user,24
70,web,23
71,google,23
72,click,23
73,django,23
74,method,23
75,show,23
76,video,22
77,server,22
78,number,22
79,submit,22
80,name,21
81,screen,21
82,canvas,21
83,time,21
84,property,21
85,animation,21
86,issue,20
87,icon,20
88,website,19
89,column,19
90,border,19
91,item,19
92,center,19
93,chrome,19
94,load,18
95,json,18
96,drop,18
97,cannot,18
98,child,18
99,loop,18
100,vue,17
101,auto,17
102,bottom,17
103,view,17
104,dom,17
105,modal,17
106,option,16
107,checkbox,16
108,template,16
109,get,16
110,transition,16
111,selector,16
112,database,16
113,radio,16
114,chart,16
115,navbar,16
116,section,16
117,webpage,16
118,flask,16
119,navigation,16
120,search,15
121,svg,15
122,default,15
123,s,15
124,slider,15
125,path,15
126,body,15
127,block,15
128,output,15
129,use,15
130,map,14
131,document,14
132,window,14
133,download,14
134,string,14
135,index,14
136,post,14
137,request,14
138,select,14
139,data,14
140,response,13
141,tailwind,13
142,end,13
143,carousel,13
144,amp,13
145,mode,13
146,create,13
147,site,13
148,footer,13
149,need,13
150,grid,13
151,access,13
152,format,13
153,object,12
154,message,12
155,typeerror,12
156,card,12
157,add,12
158,attribute,11
159,validation,11
160,word,11
161,api,11
162,email,11
163,margin,11
164,columns,11
165,id,11
166,area,11
167,flexbox,11
168,divs,11
169,m,10
170,wordpress,10
171,scrollbar,10
172,help,10
173,anchor,10
174,pdf,10
175,selenium,10
176,variable,10
177,condition,10
178,img,10
179,information,10
180,mobile,9
181,source,9
182,top,9
183,vs,9
184,print,9
185,drag,9
186,label,9
187,project,9
188,audio,9
189,folder,9
190,point,9
191,picture,9
192,frame,9
193,firefox,9
194,group,9
195,result,9
196,span,9
197,extension,9
198,popup,9
199,textarea,8
200,beautifulsoup,8
201,break,8
202,toggle,8
203,cursor,8
204,safari,8
205,material,8
206,absolute,8
207,focus,8
208,typescript,8
209,mouse,8
210,inline,8
211,tab,8
212,mvc,8
213,import,7
214,question,7
215,sidebar,7
216,mail,7
217,url,7
218,right,7
219,layout,7
220,password,7
221,order,7
222,keyboard,7
223,shape,7
224,range,7
225,statement,7
226,z,7
227,filter,7
228,node,7
229,target,7
230,transform,7
231,design,7
232,effect,7
233,td,7
234,title,7
235,circle,7
236,press,7
237,hyperlink,6
238,href,6
239,hide,6
240,render,6
241,webpack,6
242,ajax,6
243,trouble,6
244,webkit,6
245,expression,6
246,soup,6
247,version,6
248,x,6
249,action,6
250,stylesheet,6
251,paragraph,6
252,slide,6
253,accordion,6
254,tooltip,6
255,src,6
256,location,6
257,timer,6
258,part,6
259,cell,6
260,thymeleaf,6
261,enter,6
262,client,6
263,fetch,6
264,progress,6
265,onclick,5
266,dialog,5
267,console,5
268,mac,5
269,iphone,5
270,behaviour,5
271,call,5
272,login,5
273,alignment,5
274,studio,5
275,fill,5
276,marker,5
277,selection,5
278,scrape,5
279,state,5
280,directory,5
281,root,5
282,application,5
283,html5,5
284,return,5
285,controller,5
286,step,5
287,status,5
288,functionality,5
289,description,5
290,redirect,5
291,play,5
292,y,5
293,axis,5
294,update,5
295,express,5
296,dropdown,5
297,multiple,5
298,day,5
299,accessibility,5
300,submission,5
301,rotate,5
302,csv,5
303,make,5
304,v,5
305,move,5
306,vanilla,5
307,r,4
308,com,4
309,mark,4
310,jinja2,4
311,multi,4
312,foreach,4
313,anything,4
314,don,4
315,plugin,4
316,export,4
317,mat,4
318,bug,4
319,youtube,4
320,query,4
321,jump,4
322,sharepoint,4
323,something,4
324,clip,4
325,inside,4
326,github,4
327,placeholder,4
328,spring,4
329,underline,4
330,angular,4
331,submenu,4
332,graph,4
333,err,4
334,price,4
335,localstorage,4
336,font,4
337,language,4
338,copy,4
339,parameter,4
340,li,4
341,sandbox,4
342,model,4
343,float,4
344,feature,4
345,overflow,4
346,check,4
347,nav,4
348,year,4
349,wrap,4
350,textbox,4
351,behavior,4
352,visibility,4
353,isn,4
354,character,4
355,rectangle,4
356,desktop,4
357,structure,4
358,flex,4
359,turn,4
360,vuejs,4
361,tailwindcss,4
362,h1,4
363,syntaxerror,4
364,pointer,4
365,none,4
366,build,4
367,innerhtml,4
368,listener,4
369,col,4
370,picker,4
371,parse,4
372,letter,4
373,collapse,4
374,expand,4
375,control,4
376,level,4
377,system,4
378,storage,4
379,p,4
380,colour,4
381,case,4
382,module,4
383,leaflet,3
384,servlet,3
385,inner,3
386,vimeo,3
387,vscode,3
388,preview,3
389,tr,3
390,limit,3
