,word,count
0,html,316
1,javascript,182
2,css,153
3,page,147
4,image,147
5,element,127
6,text,124
7,div,118
8,button,116
9,js,108
10,file,96
11,quot,95
12,input,94
13,form,89
14,t,88
15,value,87
16,gt,85
17,jquery,82
18,bootstrap,81
19,i,72
20,function,70
21,table,64
22,tag,62
23,content,62
24,color,57
25,background,56
26,code,55
27,error,47
28,php,44
29,menu,43
30,position,43
31,change,40
32,way,40
33,lt,39
34,property,39
35,link,38
36,style,38
37,class,38
38,click,37
39,box,35
40,display,35
41,size,34
42,height,34
43,field,34
44,list,33
45,column,32
46,script,31
47,work,31
48,navbar,30
49,python,30
50,problem,30
51,row,29
52,issue,29
53,line,29
54,number,28
55,user,28
56,container,28
57,bar,27
58,width,27
59,border,26
60,option,25
61,radio,25
62,django,25
63,window,25
64,hover,25
65,item,25
66,array,25
67,select,24
68,animation,24
69,video,24
70,time,23
71,center,23
72,space,23
73,scroll,23
74,header,23
75,json,23
76,database,23
77,top,22
78,website,22
79,parent,22
80,load,22
81,attribute,22
82,svg,22
83,web,21
84,use,21
85,view,21
86,screen,21
87,react,20
88,grid,20
89,doesn,20
90,s,20
91,component,20
92,tab,20
93,event,20
94,google,19
95,canvas,19
96,browser,19
97,id,19
98,checkbox,18
99,navigation,18
100,name,18
101,side,18
102,template,18
103,icon,18
104,type,17
105,dropdown,17
106,href,16
107,dom,16
108,custom,16
109,app,16
110,body,16
111,cannot,16
112,slider,16
113,wordpress,16
114,webpage,16
115,access,16
116,block,15
117,site,15
118,font,15
119,bottom,15
120,hide,15
121,show,15
122,layout,15
123,document,15
124,index,15
125,img,15
126,server,14
127,request,14
128,object,14
129,selenium,14
130,span,14
131,inline,14
132,message,13
133,drop,13
134,get,13
135,flexbox,13
136,post,13
137,amp,13
138,search,13
139,align,13
140,state,12
141,source,12
142,submit,12
143,extension,12
144,auto,12
145,loop,12
146,ajax,12
147,method,12
148,vue,12
149,flask,11
150,validation,11
151,sidebar,11
152,chrome,11
153,output,11
154,margin,11
155,material,11
156,email,11
157,label,11
158,java,11
159,child,11
160,cell,11
161,path,11
162,footer,10
163,iframe,10
164,textarea,10
165,string,10
166,result,10
167,effect,10
168,storage,10
169,place,10
170,default,10
171,response,10
172,li,9
173,divs,9
174,transform,9
175,pdf,9
176,project,9
177,api,9
178,end,9
179,safari,9
180,pass,9
181,query,9
182,order,9
183,card,9
184,carousel,9
185,model,9
186,right,9
187,td,9
188,url,8
189,group,8
190,set,8
191,key,8
192,statement,8
193,print,8
194,placeholder,8
195,vuejs,8
196,http,8
197,prevent,8
198,m,8
199,mode,8
200,html5,8
201,login,8
202,render,8
203,section,8
204,trouble,8
205,clock,8
206,editor,8
207,x,8
208,reference,8
209,variable,8
210,typeerror,8
211,selector,8
212,anchor,8
213,format,8
214,transition,7
215,resolution,7
216,security,7
217,policy,7
218,src,7
219,focus,7
220,circle,7
221,mobile,7
222,laravel,7
223,textbox,7
224,date,7
225,part,7
226,context,7
227,mouse,7
228,github,7
229,viewport,7
230,columns,7
231,folder,6
232,scrollbar,6
233,addeventlistener,6
234,sum,6
235,mask,6
236,start,6
237,call,6
238,create,6
239,force,6
240,r,6
