,word,count
0,function,269
1,c,248
2,array,235
3,file,190
4,code,134
5,pointer,130
6,error,123
7,quot,118
8,program,112
9,i,103
10,struct,90
11,value,88
12,memory,82
13,t,74
14,string,72
15,char,64
16,input,62
17,line,59
18,output,58
19,fault,57
20,list,56
21,segmentation,53
22,problem,53
23,number,51
24,type,46
25,loop,46
26,way,42
27,int,40
28,process,40
29,address,38
30,structure,38
31,size,37
32,argument,34
33,time,33
34,text,33
35,bit,32
36,access,30
37,call,29
38,matrix,28
39,child,26
40,character,26
41,malloc,25
42,use,25
43,gcc,24
44,system,24
45,length,23
46,return,23
47,print,22
48,s,22
49,integer,22
50,socket,22
51,directory,21
52,difference,21
53,header,21
54,reference,21
55,command,20
56,cannot,20
57,work,20
58,stack,20
59,client,20
60,h,19
61,user,18
62,statement,18
63,definition,18
64,name,18
65,language,17
66,printf,17
67,buffer,17
68,library,17
69,float,17
70,python,17
71,implementation,16
72,order,16
73,allocation,15
74,doesn,15
75,txt,15
76,thread,15
77,tree,15
78,core,15
79,end,14
80,space,14
81,mpi,14
82,sort,14
83,server,14
84,application,14
85,assignment,14
86,linux,13
87,project,13
88,macro,13
89,variable,13
90,case,13
91,search,12
92,message,12
93,byte,12
94,result,12
95,declaration,11
96,expression,11
97,operator,11
98,path,11
99,define,11
100,scanf,11
101,algorithm,11
102,read,11
103,compiler,11
104,parameter,11
105,node,11
106,const,11
107,vs,11
108,source,10
109,condition,10
110,amp,10
111,word,10
112,point,10
113,device,10
114,gt,10
115,letter,10
116,get,10
117,x,10
118,element,10
119,switch,10
120,part,9
121,image,9
122,behavior,9
123,fork,9
124,object,9
125,pipe,9
126,issue,9
127,screen,9
128,operation,9
129,data,9
130,execution,9
131,void,9
132,assembly,9
133,signal,8
134,violation,8
135,script,8
136,realloc,8
137,shift,8
138,register,8
139,tcp,8
140,m,8
141,parent,8
142,exit,8
143,status,8
144,communication,8
145,multiple,8
146,clang,8
147,behaviour,8
148,asm,8
149,heap,8
150,initialization,8
151,reading,8
152,valgrind,8
153,sum,7
154,timer,7
155,trouble,7
156,example,7
157,exception,7
158,garbage,7
159,stdin,7
160,gdb,7
161,copy,7
162,usage,7
163,mean,7
164,store,7
165,member,7
166,format,7
167,redirection,7
168,index,7
169,row,7
170,custom,7
171,arduino,7
172,count,7
173,d,7
174,leak,7
175,sequence,7
176,preprocessor,6
177,graph,6
178,syntax,6
179,class,6
180,warning,6
181,mode,6
182,kernel,6
183,gtk,6
184,game,6
185,matlab,6
186,explanation,6
187,meaning,6
188,json,6
189,root,6
190,convert,6
191,hex,6
192,optimization,6
193,module,6
194,run,6
195,fscanf,6
196,architecture,6
197,machine,6
198,printing,6
199,field,6
200,series,6
201,while,6
202,r,6
203,performance,6
204,environment,6
205,recursion,6
206,programming,6
207,shell,6
208,help,6
209,qsort,6
210,link,6
211,arm,6
212,connection,6
213,seg,6
214,effect,6
215,block,6
216,change,6
217,max,6
218,runtime,5
219,clion,5
220,intel,5
221,http,5
222,adjacency,5
223,compilation,5
224,clock,5
225,conversion,5
226,rule,5
227,java,5
228,network,5
229,anyone,5
230,creation,5
231,flag,5
232,pin,5
233,port,5
234,button,5
235,default,5
236,stdout,5
237,task,5
238,write,5
239,counter,5
240,random,5
241,memcpy,5
242,position,5
243,vector,5
244,segfault,5
245,something,5
246,os,5
247,typedef,5
248,csv,5
249,column,5
250,cmake,5
251,method,5
252,response,5
253,dll,5
254,compile,5
255,question,5
256,side,5
257,fread,5
258,menu,5
259,crash,5
260,enum,5
261,bitwise,5
262,standard,4
263,bug,4
264,unit,4
265,generation,4
266,driver,4
267,id,4
268,lt,4
269,set,4
270,request,4
271,pthread,4
272,stm32,4
273,linker,4
274,symbol,4
275,sys,4
276,openmp,4
277,test,4
278,execute,4
279,head,4
280,comparison,4
281,instruction,4
282,queue,4
283,pre,4
284,ssl,4
285,multiplication,4
286,debugger,4
287,xml,4
288,libxml2,4
289,alignment,4
290,spi,4
291,callback,4
292,i2c,4
293,option,4
294,version,4
295,card,4
296,limit,4
297,corruption,4
298,api,4
299,handle,4
300,cast,4
301,display,4
302,record,4
303,date,4
304,cortex,4
305,zero,4
306,cipher,4
307,console,4
308,semaphore,4
309,password,4
310,strcpy,4
311,board,4
312,b,4
313,view,4
314,base,4
315,cache,4
316,pass,4
317,junk,4
318,window,4
319,insertion,4
320,extension,4
321,range,4
322,location,4
323,sentence,4
324,v,4
325,level,4
326,reason,4
327,ascii,4
328,event,4
329,sdl,4
330,dump,4
331,strtok,4
332,merge,4
333,makefile,4
334,amount,4
335,create,4
336,math,4
337,precision,4
338,isn,4
339,page,4
340,increment,4
341,understand,4
342,lib,4
343,inline,4
344,debug,4
345,j,4
346,property,3
347,hash,3
348,table,3
349,ellipsis,3
350,connect,3
351,model,3
352,rand,3
353,multi,3
354,texture,3
355,interface,3
356,style,3
357,ffmpeg,3
358,motor,3
