,word,count
0,program,1613
1,pointer,1538
2,quot,1222
3,memory,975
4,problem,605
5,segmentation,601
6,line,489
7,structure,464
8,size,464
9,int,463
10,time,453
11,address,410
12,language,409
13,character,394
14,integer,341
15,process,334
16,use,327
17,argument,308
18,access,293
19,difference,285
20,statement,276
21,work,272
22,return,270
23,command,259
24,text,258
25,gcc,254
26,malloc,250
27,compiler,250
28,linux,245
29,user,240
30,stack,238
31,bit,232
32,variable,231
33,reference,221
34,python,219
35,header,218
36,cs50,217
37,print,217
38,system,214
39,name,212
40,call,211
41,socket,210
42,library,210
43,issue,207
44,printf,204
45,scanf,198
46,order,196
47,buffer,193
48,studio,187
49,matrix,183
50,result,176
51,operator,175
52,declaration,172
53,cannot,170
54,point,167
55,doesn,166
56,float,165
57,source,164
58,expression,164
59,parameter,163
60,length,161
61,sort,158
62,space,156
63,macro,155
64,client,153
65,directory,151
66,implementation,150
67,server,149
68,word,147
69,gt,142
70,message,141
71,end,139
72,core,137
73,member,134
74,amp,133
75,node,131
76,vs,131
77,condition,131
78,case,130
79,allocation,130
80,tree,129
81,index,126
82,read,126
83,kernel,125
84,module,125
85,question,123
86,application,122
87,child,118
88,const,118
89,sum,117
90,search,116
91,fork,115
92,image,112
93,makefile,111
94,txt,109
95,symbol,108
96,format,107
97,thread,104
98,definition,103
99,path,103
100,assembly,102
101,check,102
102,byte,101
103,linker,98
104,conversion,98
105,change,97
106,custom,97
107,programming,97
108,reading,96
109,get,96
110,pipe,96
111,pass,95
112,recursion,95
113,algorithm,94
114,exit,94
115,behavior,94
116,block,92
117,example,92
118,realloc,91
119,void,90
120,trouble,87
121,device,87
122,dll,86
123,execution,86
124,compile,86
125,shell,84
126,api,83
127,switch,82
128,printing,82
129,compilation,81
130,mode,81
131,arm,80
132,data,80
133,create,80
134,assignment,80
135,store,79
136,copy,79
137,initialization,78
138,arduino,78
139,test,76
140,part,76
141,count,76
142,window,75
143,parent,75
144,define,75
145,default,74
146,operation,73
147,vector,72
148,lt,72
149,connection,70
150,clang,69
151,while,69
152,gdb,69
153,script,69
154,position,68
155,location,68
156,someone,68
157,convert,68
158,usage,68
159,filter,68
160,preprocessor,67
161,cmake,65
162,random,65
163,union,65
164,gtk,65
165,cast,65
166,hash,64
167,sizeof,64
168,help,64
169,performance,62
170,behaviour,62
171,reason,62
172,range,61
173,warning,61
174,mpi,61
175,vscode,60
176,information,60
177,game,60
178,extension,59
179,letter,59
180,valgrind,59
181,runtime,58
182,leak,58
183,stdin,58
184,violation,58
185,bitwise,57
186,syntax,57
187,start,57
188,segfault,57
189,driver,57
190,port,57
191,wait,57
192,packet,56
193,version,56
194,tcp,55
195,garbage,55
196,complexity,55
197,clion,55
198,multiplication,54
199,sequence,54
200,option,54
201,write,54
202,typedef,54
203,section,54
204,register,54
205,flag,51
206,field,51
207,set,51
208,enum,51
209,callback,51
210,communication,51
211,java,51
212,instruction,50
213,solution,50
214,max,50
215,something,50
216,segment,49
217,handler,49
218,mean,49
219,bug,49
220,display,48
221,content,48
222,descriptor,48
223,stream,47
224,level,47
225,machine,47
226,exe,47
227,status,47
228,queue,47
229,isn,47
230,clock,47
231,scope,46
232,mac,46
233,strtok,45
234,debug,45
235,signal,45
236,inline,45
237,meaning,44
238,timer,44
239,need,44
240,environment,44
241,link,44
242,mutex,44
243,hex,44
244,initializer,44
245,task,44
246,console,44
247,stdout,43
248,fscanf,43
249,pthread,43
250,eclipse,42
251,control,42
252,division,42
253,answer,42
254,event,42
255,calculation,42
256,target,41
257,sscanf,41
258,pattern,41
259,identifier,41
260,load,41
261,figure,41
262,terminal,41
263,keyboard,40
264,anything,40
265,mingw,40
266,getchar,40
267,key,40
268,enter,40
269,heap,40
270,equivalent,40
271,csv,40
272,json,40
273,optimization,40
274,pset4,40
275,math,39
276,run,39
277,entry,39
278,style,38
279,head,38
280,digit,38
281,insertion,38
282,speller,38
283,request,38
284,unit,37
285,rule,37
286,reverse,37
287,merge,37
288,non,37
289,amount,36
290,place,36
291,item,36
292,limit,36
293,mmap,36
294,corruption,36
295,lock,36
296,frame,36
297,comparison,35
298,multiple,35
299,cross,35
300,os,35
301,iteration,35
302,creation,34
303,confusion,34
304,cause,34
305,interface,34
306,root,34
307,argv,34
308,ascii,34
309,stm32,34
310,assign,34
311,standard,34
312,cpu,33
313,pi,33
314,map,33
315,practice,33
316,nothing,33
317,ip,33
318,anyone,33
319,xcode,33
320,qsort,33
321,exercise,33
322,http,33
323,strcpy,33
324,passing,32
325,side,32
326,posix,32
327,send,32
328,stop,32
329,cython,32
330,calculator,32
331,build,32
332,effect,32
333,calloc,31
334,id,31
335,keyword,31
336,blur,31
337,bash,31
338,series,31
339,win32,31
340,asm,31
341,storage,31
342,strcmp,31
343,package,31
344,memcpy,31
345,explanation,31
346,frequency,30
347,generate,30
348,precision,30
349,sprintf,30
350,recv,30
351,insert,30
352,lib,30
353,failure,30
354,syscall,30
355,addition,30
356,multi,30
357,database,30
358,sentence,29
359,app,29
360,instance,29
361,min,29
362,state,29
363,ptr,29
364,macos,29
365,graph,29
366,eof,29
367,logic,28
368,increment,28
369,understand,28
370,sdl2,28
371,folder,28
372,break,28
373,generator,28
374,zero,28
375,representation,28
376,debugger,28
377,ld,28
378,split,28
379,counter,28
380,response,28
381,jni,27
382,notation,27
383,network,27
384,x86,27
385,comma,27
386,shift,27
387,raspberry,27
388,card,27
389,microcontroller,27
390,sdl,27
391,gnu,27
392,caesar,27
393,selection,27
394,credit,26
395,beginning,26
396,openssl,26
397,jump,26
398,power,26
399,delay,26
400,readability,26
401,show,26
402,screen,25
403,interrupt,25
404,speed,25
405,openmp,25
406,encryption,25
407,bison,25
408,cortex,25
409,crash,25
410,c99,25
411,fail,25
412,cache,25
413,elf,25
414,cipher,25
415,disk,24
416,log,24
417,mouse,24
418,cpp,24
419,semaphore,24
420,video,24
421,manipulation,24
422,sdk,24
423,background,24
424,world,24
425,password,23
426,connect,23
427,platform,23
428,info,23
429,purpose,23
430,overflow,23
431,attribute,23
432,binary,23
433,compare,22
434,share,22
435,writing,22
436,transfer,22
437,ide,22
438,libcurl,22
439,handle,22
440,declare,22
441,container,22
442,post,22
443,building,22
444,opengl,22
445,service,21
446,swap,21
447,find,21
448,base,21
449,beginner,21
450,priority,21
451,dereference,21
452,sensor,21
453,duplicate,21
454,dev,21
455,specifier,21
456,do,21
457,simulation,20
458,precedence,20
459,board,20
460,fprintf,20
461,checksum,20
462,pre,20
463,box,20
464,recover,20
465,token,20
466,support,20
467,rand,20
468,evaluation,20
469,execute,20
470,alignment,20
471,context,20
472,gstreamer,20
473,none,20
474,triangle,20
475,fread,20
476,ffmpeg,20
477,strcat,20
478,concatenation,19
479,hello,19
480,distance,19
481,try,19
482,cmd,19
483,cygwin,19
484,host,19
485,constant,19
486,curl,19
487,casting,19
488,step,19
489,incorrect,19
490,prototype,19
491,rust,19
492,press,19
493,memset,19
494,ptrace,19
495,parser,19
496,offset,19
497,pow,19
498,pragma,19
499,pset5,19
500,auto,19
501,bool,19
502,mergesort,19
503,permission,19
504,add,19
505,proc,19
506,resource,18
507,operand,18
508,quicksort,18
509,fd,18
510,correct,18
511,approach,18
512,init,18
513,dependency,18
514,consumer,18
515,push,18
516,dimension,18
517,bin,18
518,menu,18
519,average,18
520,please,18
521,processor,18
522,configure,18
523,make,18
524,substring,18
525,synchronization,18
526,protocol,18
527,wrapper,18
528,plugin,17
529,don,17
530,ssl,17
531,intel,17
532,traversal,17
533,layout,17
534,book,17
535,redefinition,17
536,chunk,17
537,apple,17
538,var,17
539,sign,17
540,esp32,17
541,producer,17
542,match,17
543,i2c,17
544,everything,17
545,doxygen,17
546,analysis,17
547,tab,17
548,substitution,17
549,datatype,17
550,breakpoint,17
551,certificate,17
552,config,17
553,seg,17
554,query,17
555,cond,17
556,subtraction,17
557,swift,16
558,implement,16
559,im,16
560,str,16
561,area,16
562,linkage,16
563,below,16
564,round,16
565,mistake,16
566,std,16
567,sense,16
568,pair,16
569,parse,16
570,termination,16
571,cycle,16
572,parenthesis,16
573,expansion,16
574,mario,16
575,software,16
576,regex,16
577,width,15
578,gtk3,15
579,cant,15
580,right,15
581,management,15
582,computer,15
583,view,15
584,stdio,15
585,record,15
586,sub,15
587,half,15
588,goto,15
589,include,15
590,development,15
591,fifo,15
592,exec,15
593,arr,15
594,edge,15
595,translation,15
596,prefix,15
597,mysql,15
598,dont,15
599,dma,15
600,argc,15
601,javascript,15
602,arg,15
603,pop,15
604,detect,15
605,x11,15
606,body,14
607,c11,14
608,abort,14
609,hardware,14
610,sys,14
611,redirection,14
612,generation,14
613,square,14
614,select,14
615,kind,14
616,spi,14
617,misra,14
618,bus,14
619,newline,14
620,escape,14
621,domain,14
622,tail,14
623,pwm,14
624,pset2,14
625,product,14
626,audio,14
627,ignore,14
628,setup,14
629,documentation,14
630,glibc,14
631,doesnt,14
632,lookup,14
633,gmp,14
634,winner,13
635,matlab,13
636,cell,13
637,cgo,13
638,ve,13
639,snippet,13
640,yacc,13
641,region,13
642,year,13
