,word,count
0,program,1457
1,pointer,1353
2,quot,1211
3,memory,833
4,problem,510
5,segmentation,477
6,int,454
7,line,436
8,language,435
9,size,422
10,time,388
11,structure,377
12,character,358
13,address,354
14,process,332
15,integer,329
16,use,279
17,gcc,274
18,access,267
19,argument,265
20,statement,264
21,command,254
22,bit,246
23,work,241
24,return,237
25,print,235
26,scanf,234
27,malloc,233
28,text,231
29,variable,226
30,user,217
31,header,216
32,name,213
33,difference,212
34,socket,212
35,buffer,209
36,system,208
37,library,206
38,stack,206
39,compiler,206
40,linux,205
41,result,203
42,vs,200
43,matrix,199
44,call,194
45,printf,193
46,order,180
47,reference,171
48,float,168
49,studio,168
50,python,166
51,cannot,164
52,macro,159
53,parameter,159
54,expression,156
55,issue,155
56,declaration,153
57,allocation,152
58,operator,152
59,doesn,145
60,length,144
61,client,140
62,implementation,139
63,point,138
64,directory,133
65,server,132
66,condition,131
67,conversion,130
68,sort,127
69,member,126
70,source,124
71,core,124
72,amp,123
73,tree,121
74,child,121
75,message,120
76,space,120
77,format,119
78,word,117
79,node,113
80,question,111
81,case,109
82,end,107
83,path,107
84,assembly,107
85,thread,106
86,const,105
87,algorithm,103
88,definition,102
89,gt,101
90,programming,101
91,fork,99
92,search,97
93,makefile,97
94,execution,93
95,index,93
96,sum,93
97,read,92
98,module,91
99,exit,91
100,application,90
101,image,90
102,realloc,90
103,cs50,88
104,data,87
105,change,86
106,byte,85
107,pipe,84
108,parent,84
109,cmake,83
110,kernel,83
111,switch,83
112,txt,82
113,assignment,82
114,example,82
115,void,82
116,shell,81
117,symbol,81
118,version,80
119,clang,80
120,behavior,80
121,trouble,80
122,initialization,79
123,pass,79
124,operation,77
125,printing,76
126,mpi,76
127,arm,76
128,recursion,76
129,check,75
130,get,75
131,compilation,74
132,device,74
133,reading,71
134,copy,71
135,field,68
136,location,68
137,vscode,68
138,create,68
139,window,68
140,block,68
141,gdb,68
142,position,67
143,count,66
144,warning,66
145,define,64
146,link,64
147,content,64
148,custom,63
149,while,63
150,part,63
151,something,63
152,game,63
153,api,62
154,help,62
155,mode,62
156,convert,61
157,arduino,61
158,test,61
159,random,61
160,preprocessor,61
161,letter,61
162,dll,60
163,behaviour,59
164,someone,59
165,write,58
166,gtk,58
167,reverse,57
168,console,57
169,descriptor,57
170,linker,57
171,compile,57
172,multiplication,56
173,performance,56
174,syntax,55
175,section,55
176,union,55
177,garbage,55
178,usage,55
179,display,54
180,cast,52
181,stdin,52
182,queue,52
183,sizeof,52
184,default,51
185,max,51
186,fscanf,51
187,enum,51
188,target,51
189,connection,51
190,hash,50
191,store,50
192,range,50
193,anything,50
194,sequence,50
195,callback,49
196,driver,49
197,screen,49
198,amount,49
199,terminal,48
200,stream,48
201,need,48
202,standard,48
203,port,47
204,runtime,47
205,lt,47
206,inline,47
207,wait,47
208,reason,47
209,information,47
210,instruction,46
211,mutex,46
212,vector,46
213,leak,46
214,isn,46
215,comparison,46
216,segfault,46
217,bitwise,45
218,machine,44
219,status,44
220,option,44
221,register,44
222,ld,44
223,start,43
224,heap,43
225,cross,43
226,load,43
227,json,43
228,digit,43
229,anyone,43
230,getchar,42
231,entry,42
232,communication,42
233,run,42
234,script,42
235,key,42
236,event,42
237,memcpy,41
238,mean,41
239,strtok,41
240,segment,41
