,word,count
0,spring,2778
1,boot,1437
2,quot,1424
3,application,776
4,json,561
5,studio,538
6,lang,519
7,cannot,513
8,app,497
9,apache,471
10,android,471
11,api,470
12,time,463
13,database,441
14,test,434
15,server,410
16,client,398
17,request,388
18,gt,387
19,problem,377
20,access,377
21,image,365
22,jpa,364
23,jar,362
24,name,359
25,eclipse,340
26,custom,332
27,query,328
28,text,321
29,selenium,319
30,hibernate,316
31,service,308
32,field,306
33,issue,303
34,version,302
35,path,291
36,connection,290
37,stream,287
38,user,286
39,response,279
40,activity,277
41,rest,277
42,line,277
43,use,273
44,xml,270
45,lt,267
46,google,259
47,program,258
48,security,254
49,work,251
50,javafx,251
51,map,246
52,com,233
53,message,225
54,arraylist,221
55,parameter,215
56,entity,215
57,view,214
58,firebase,210
59,org,210
60,module,210
61,annotation,205
62,plugin,204
63,command,201
64,instance,193
65,call,193
66,key,190
67,jdk,182
68,docker,179
69,memory,178
70,id,177
71,configuration,174
72,junit,172
73,dependency,170
74,springboot,168
75,index,167
76,nullpointerexception,164
77,default,164
78,change,163
79,package,163
80,cloud,162
81,recyclerview,161
82,return,160
83,constructor,160
84,item,160
85,doesn,159
86,statement,159
87,kotlin,158
88,http,157
89,jackson,156
90,kafka,156
91,intellij,155
92,post,155
93,get,155
94,bean,155
95,result,153
96,web,153
97,jdbc,153
98,reference,152
99,thread,152
100,size,152
101,interface,147
102,order,146
103,tomcat,146
104,search,146
105,system,145
106,controller,145
107,authentication,140
108,integer,139
109,sql,139
110,source,139
111,repository,132
112,noclassdeffounderror,130
113,spark,129
114,format,129
115,difference,129
116,event,127
117,create,126
118,validation,126
119,implementation,122
120,int,121
121,case,120
122,convert,119
123,maven,118
124,process,118
125,azure,117
126,parent,117
127,collection,116
128,jframe,115
129,directory,115
130,document,115
131,sdk,113
132,character,113
133,task,112
134,gradle,112
135,pdf,111
136,content,111
137,body,111
138,pattern,110
139,mongodb,109
140,resource,108
141,build,108
142,background,107
143,vs,107
144,batch,107
145,child,105
146,regex,105
147,db,104
148,idea,103
149,javax,103
150,driver,103
151,word,103
152,context,103
153,symbol,103
154,html,100
155,header,100
156,expression,100
157,status,100
158,container,100
159,run,99
160,integration,98
161,servlet,98
162,folder,98
163,poi,98
164,springframework,98
165,filter,98
166,variable,97
167,storage,96
168,runtime,96
169,condition,95
170,unit,94
171,password,94
172,oracle,93
173,mysql,92
174,sort,92
175,socket,92
176,library,92
177,execution,91
178,hashmap,91
179,jvm,91
180,level,90
181,jsp,90
182,session,88
183,csv,87
184,location,87
185,print,86
186,amp,85
187,log,84
188,argument,84
189,multi,84
190,device,83
191,start,83
192,scanner,83
193,framework,82
194,action,82
195,core,82
196,show,82
197,load,82
198,classnotfoundexception,82
199,check,82
200,script,81
201,environment,81
202,state,80
203,fragment,80
204,attribute,79
205,connect,79
206,mode,79
207,bar,78
208,screen,78
209,ssl,78
210,store,77
211,schema,77
212,length,77
213,swagger,77
214,game,76
215,information,76
216,endpoint,76
217,illegalargumentexception,75
218,cache,74
219,login,74
220,auto,74
221,position,73
222,video,73
223,notification,73
224,mvc,73
225,illegalstateexception,72
226,display,72
227,python,71
228,layout,71
229,data,70
230,consumer,70
231,pass,70
232,config,70
233,enum,70
234,thymeleaf,69
235,navigation,69
236,mapping,69
237,redis,69
238,relationship,69
239,mac,69
240,camera,68
241,node,67
242,count,67
243,example,67
244,import,67
245,range,67
246,release,66
247,play,66
248,certificate,66
249,record,66
250,space,66
251,mockito,65
252,duplicate,65
253,pointer,65
254,listener,65
255,firestore,64
256,byte,64
257,javascript,64
258,transaction,64
259,job,64
260,keycloak,63
261,home,63
262,design,63
263,window,63
264,click,63
265,signature,62
266,performance,61
267,builder,61
268,end,61
269,template,61
270,io,61
271,failure,61
272,set,61
273,download,61
