,word,count
0,java,536
1,spring,248
2,error,177
3,quot,129
4,class,121
5,boot,119
6,file,110
7,method,97
8,i,85
9,array,77
10,value,76
11,studio,74
12,list,66
13,exception,66
14,t,62
15,application,62
16,android,56
17,code,55
18,cannot,51
19,object,50
20,json,45
21,time,43
22,app,43
23,type,43
24,project,40
25,lang,39
26,way,39
27,database,39
28,client,38
29,string,38
30,query,37
31,message,36
32,image,36
33,jpa,35
34,input,34
35,name,34
36,custom,33
37,field,32
38,server,31
39,selenium,31
40,user,31
41,function,31
42,jar,30
43,stream,29
44,access,29
45,test,26
46,activity,26
47,service,26
48,path,26
49,apache,25
50,api,25
51,view,25
52,connection,24
53,line,24
54,security,24
55,entity,23
56,eclipse,23
57,map,23
58,number,22
59,index,22
60,version,21
61,arraylist,21
62,hibernate,21
63,program,20
64,firebase,20
65,javafx,20
66,com,20
67,request,20
68,default,20
69,date,20
70,use,19
71,org,19
72,problem,19
73,command,19
74,issue,19
75,kotlin,19
76,docker,18
77,s,18
78,loop,18
79,rest,18
80,get,18
81,button,17
82,repository,17
83,response,17
84,jdbc,17
85,gt,17
86,table,17
87,text,17
88,jframe,17
89,constructor,16
90,id,16
91,kafka,16
92,http,16
93,controller,16
94,configuration,16
95,key,16
96,package,16
97,parameter,16
98,property,16
99,directory,15
100,case,15
101,google,15
102,return,15
103,module,15
104,page,15
105,format,15
106,size,14
107,work,14
108,instance,14
109,location,14
110,call,14
111,task,14
112,storage,14
113,xml,14
114,swagger,13
115,noclassdeffounderror,13
116,status,13
117,annotation,13
118,component,13
119,background,13
120,reference,13
121,lt,13
122,doesn,13
123,plugin,13
124,item,13
125,column,13
126,content,12
127,context,12
128,azure,12
129,change,12
130,order,12
131,print,12
132,word,12
133,integration,12
134,execution,12
135,memory,12
136,interface,12
137,script,12
138,statement,12
139,run,11
140,argument,11
141,gradle,11
142,element,11
143,expression,11
144,output,11
145,folder,11
146,difference,11
147,socket,11
148,cloud,11
149,junit,11
150,x,11
151,springboot,11
152,header,11
153,count,11
154,nullpointerexception,11
155,dialog,11
156,sql,11
157,html,11
158,amp,11
159,result,11
160,dependency,10
161,jackson,10
162,multi,10
163,bean,10
164,container,10
165,event,10
166,validation,10
167,tomcat,10
168,javax,10
169,enum,10
170,create,10
171,login,10
172,maven,10
173,load,10
174,fragment,10
175,sdk,10
176,jpanel,10
177,build,9
178,unit,9
179,document,9
180,flutter,9
181,filter,9
182,group,9
183,attribute,9
184,post,9
185,form,9
186,servlet,9
187,sort,9
188,environment,9
189,auto,9
190,child,9
191,pdf,9
192,spark,9
193,color,9
194,row,9
195,system,9
196,mapping,8
197,window,8
198,body,8
199,mock,8
200,check,8
201,queue,8
202,intellij,8
203,start,8
204,display,8
205,csv,8
206,operation,8
207,config,8
208,consumer,8
209,recyclerview,8
210,parent,8
211,import,8
212,source,8
213,navigation,8
214,soap,8
215,listview,8
216,mvc,8
217,thread,8
218,character,8
219,retrofit,8
220,mongodb,8
221,relationship,8
222,framework,8
223,information,8
224,int,8
225,pattern,7
226,address,7
227,keycloak,7
228,update,7
229,schema,7
230,mapstruct,7
231,token,7
232,symbol,7
233,authentication,7
234,release,7
235,webview,7
236,process,7
237,jvm,7
238,camel,7
239,model,7
240,join,7
241,condition,7
242,lambda,7
243,springframework,7
244,websocket,7
245,runtime,6
246,signature,6
247,jdk,6
248,webdriver,6
249,io,6
250,endpoint,6
251,alternative,6
252,browser,6
253,transaction,6
254,pass,6
255,idea,6
256,select,6
257,search,6
258,web,6
259,firefox,6
260,relation,6
261,connect,6
262,design,6
263,permission,6
264,session,6
265,stack,6
266,device,6
267,intent,6
268,db,6
269,minecraft,6
270,screen,6
271,driver,6
272,null,6
273,email,6
274,notification,6
275,implementation,6
276,ad,6
277,jooq,6
278,producer,6
279,jsp,6
280,range,6
281,layout,6
282,set,6
283,cause,6
284,need,6
285,show,6
286,oracle,6
287,regex,6
288,vs,6
289,space,6
290,collection,6
291,template,6
292,integer,6
293,cache,6
294,keyboard,6
295,hashmap,6
296,vscode,5
297,poi,5
298,multipart,5
299,localhost,5
300,job,5
301,building,5
302,mockito,5
303,spinner,5
304,please,5
305,network,5
306,variable,5
307,compilation,5
308,protocol,5
309,convert,5
310,role,5
311,awt,5
312,certificate,5
313,reactor,5
314,firestore,5
315,mysql,5
316,jupiter,5
317,menu,5
318,redirect,5
319,library,5
320,jaxb,5
