,word,count
0,query,4430
1,server,1473
2,database,1352
3,oracle,1210
4,mysql,1136
5,statement,1057
6,quot,1005
7,count,872
8,select,763
9,time,751
10,clause,685
11,result,661
12,name,640
13,field,624
14,condition,617
15,columns,572
16,case,571
17,id,540
18,order,539
19,procedure,507
20,record,506
21,access,444
22,sum,426
23,month,391
24,postgresql,391
25,subquery,374
26,insert,373
27,json,335
28,php,302
29,view,295
30,duplicate,294
31,use,284
32,max,279
33,range,274
34,user,266
35,key,260
36,year,258
37,difference,253
38,day,251
39,expression,245
40,bigquery,245
41,syntax,237
42,union,232
43,index,225
44,create,222
45,parameter,221
46,db,214
47,format,211
48,issue,209
49,update,206
50,text,205
51,python,205
52,data,204
53,return,201
54,search,199
55,problem,196
56,performance,194
57,constraint,184
58,trigger,182
59,script,180
60,get,175
61,convert,172
62,timestamp,163
63,java,161
64,character,153
65,command,152
66,set,150
67,line,150
68,cannot,149
69,multiple,145
70,pivot,142
71,part,140
72,week,137
73,parent,136
74,relationship,134
75,varchar,130
76,conversion,129
77,filter,129
78,partition,126
79,datetime,124
80,end,123
81,operator,122
82,change,122
83,work,122
84,xml,120
85,schema,119
86,comma,117
87,display,117
88,match,116
89,entity,115
90,check,113
91,need,112
92,default,111
93,transaction,111
94,product,109
95,redshift,107
96,merge,106
97,connection,105
98,entry,105
99,system,104
100,limit,103
101,information,102
102,azure,102
103,item,102
104,report,100
105,sequence,100
106,ssis,100
107,csv,99
108,ms,97
109,custom,96
110,reference,94
111,cte,94
112,min,94
113,level,94
114,pl,93
115,relation,93
116,request,93
117,gt,92
118,split,92
119,child,91
120,customer,89
121,auto,89
122,percentage,89
123,amount,88
124,operation,88
125,execution,86
126,word,85
127,length,84
128,show,84
129,employee,84
130,db2,83
131,structure,82
132,laravel,82
133,excel,82
134,doesn,82
135,vs,81
136,start,80
137,inner,80
138,cursor,80
139,calculate,80
140,category,79
141,application,78
142,concat,78
143,vba,78
144,average,77
145,help,77
146,window,75
147,sort,75
148,jpa,74
149,variable,74
150,delete,74
151,attribute,73
152,identifier,73
153,question,73
154,spark,72
155,int,72
156,spring,70
157,rank,70
158,execute,70
159,store,69
160,outer,69
161,keyword,68
162,find,68
163,amp,68
164,status,68
165,calculation,67
166,message,67
167,size,66
168,studio,66
169,django,66
170,source,65
171,hour,64
172,cell,63
173,mariadb,63
174,fetch,62
175,datatype,62
176,dataset,61
177,series,61
178,multi,61
179,aggregate,61
180,html,61
181,sqlite,59
182,aggregation,58
183,password,58
184,compare,58
185,selection,57
186,period,57
187,design,56
188,state,55
189,integer,55
190,login,55
191,post,55
192,regex,54
193,google,54
194,image,54
195,hibernate,54
196,position,54
197,combine,54
198,cross,53
199,teradata,53
200,jdbc,53
201,event,53
202,price,53
203,something,52
204,injection,52
205,distinct,52
206,framework,52
207,version,52
208,package,51
209,sub,51
210,temp,50
211,optimization,50
212,path,49
213,call,49
214,space,48
215,mm,48
216,increment,48
217,trouble,48
218,combination,47
219,copy,47
220,presto,47
221,identity,47
222,import,46
223,generate,46
224,total,45
225,developer,44
226,equivalent,44
227,pattern,44
228,dataframe,44
229,node,43
230,option,43
231,grouping,43
232,batch,43
233,department,43
234,export,42
235,extract,42
236,occurrence,42
237,today,42
238,mssql,42
239,point,42
240,base,41
241,datediff,41
242,job,41
243,core,41
244,drop,41
245,pass,40
246,hierarchy,40
247,log,40
248,comparison,39
249,email,39
250,self,39
251,load,39
252,alter,39
253,migration,38
254,lt,38
255,codeigniter,38
256,cast,38
257,linq,38
258,bulk,37
259,snowflake,37
260,sqlexception,37
261,random,36
262,content,36
263,dd,36
264,pagination,36
265,jsonb,36
266,box,36
267,instance,36
268,quantity,35
269,nothing,35
270,zero,35
271,logic,34
272,non,34
273,regexp,34
274,builder,34
275,parse,33
276,mvc,33
277,location,33
278,connect,33
279,account,33
280,client,32
281,process,32
282,room,32
283,master,32
284,side,32
285,service,32
286,concatenation,31
287,history,31
288,api,31
289,add,31
290,backup,31
291,flag,31
292,alias,30
293,power,30
294,plsql,30
295,wise,30
296,jooq,30
297,driver,30
298,target,30
299,rest,30
300,lag,30
301,solution,30
302,yyyy,30
303,address,29
304,interval,29
305,app,29
306,pair,29
307,session,29
308,language,29
309,print,28
310,basis,28
311,creation,28
312,symbol,28
313,pdo,28
314,formula,28
315,concatenate,27
316,web,27
317,student,27
318,quarter,27
319,response,27
320,javascript,27
321,person,27
322,phpmyadmin,27
323,management,27
324,practice,27
325,manager,27
326,pk,27
327,joining,26
328,task,26
329,tag,26
330,test,26
331,alternative,26
332,conflict,26
333,division,26
334,balance,26
335,bit,26
336,avg,26
337,ssrs,26
338,age,26
339,mode,25
340,net,25
341,collection,25
342,tsql,25
343,argument,25
344,powershell,25
345,role,25
346,letter,25
347,datagridview,24
348,distance,24
349,pyodbc,24
350,parenthesis,24
351,sp,24
352,memory,24
353,fill,24
354,lookup,24
355,blob,24
356,business,23
357,resultset,23
358,header,23
359,calendar,23
360,left,23
361,duration,23
362,foreach,23
363,float,23
364,authentication,23
365,bi,23
366,colum,23
367,textbox,23
368,groupby,23
369,coalesce,23
370,run,22
371,nvarchar,22
372,block,22
373,agg,22
374,definition,22
375,chart,22
376,phone,22
377,usage,22
378,permission,22
379,example,22
380,violation,22
381,exist,22
382,unique,22
383,pyspark,21
384,city,21
385,proc,21
386,wildcard,21
387,apache,21
388,sqlstate,21
389,security,21
390,subset,21
391,express,21
392,share,21
393,right,21
394,edit,21
395,plan,21
396,delimiter,21
397,col,21
398,step,20
399,ef,20
400,country,20
401,sybase,20
402,program,20
403,table1,20
404,matching,20
405,link,20
406,wordpress,20
407,scenario,20
408,tree,20
409,speed,20
410,assign,20
411,integrity,19
412,ss,19
413,site,19
414,dump,19
415,odbc,19
416,substring,19
417,context,19
418,behavior,19
419,below,19
420,woocommerce,19
421,title,19
422,orm,19
423,scala,19
424,sas,19
425,mapping,19
426,workbench,18
427,advice,18
428,failure,18
429,sqlite3,18
430,rate,18
431,bind,18
432,isolation,18
433,template,18
434,re,18
435,salary,18
436,exclude,18
437,minute,18
438,divide,17
439,meaning,17
440,stock,17
441,someone,17
442,sqlserver,17
443,one,17
444,stuff,17
445,approach,17
446,apply,17
447,storage,17
448,substr,17
449,support,17
450,cost,17
451,counting,17
452,jpql,17
453,score,17
454,insertion,17
455,counter,17
456,destination,17
457,increase,17
458,schedule,17
459,activerecord,17
460,athena,16
461,sqlalchemy,16
462,separator,16
463,sale,16
464,doctrine,16
465,repository,16
466,repeat,16
467,quote,16
468,apex,16
469,table2,16
470,validation,16
471,assistance,16
472,member,16
473,please,16
474,sheet,16
475,activity,16
476,association,16
477,agent,16
478,round,16
479,psql,16
480,timezone,16
481,enum,16
482,none,15
483,figure,15
484,fk,15
485,populate,15
486,finding,15
487,frequency,15
488,frame,15
489,credit,15
490,ignore,15
491,everything,15
492,top,15
493,impala,15
494,macro,15
495,collation,15
496,sqlclient,15
497,detail,15
498,pandas,15
499,android,15
500,gridview,15
501,ajax,15
502,precision,15
503,don,15
504,doesnt,15
505,engine,14
506,filtering,14
507,replacement,14
508,anyone,14
509,revenue,14
510,info,14
511,junction,14
512,incorrect,14
513,boot,14
514,isn,14
515,existence,14
516,mysqli,14
517,eloquent,14
518,hh,14
519,document,14
520,portion,14
521,mismatch,14
522,timeout,14
523,username,14
524,place,14
525,ratio,14
526,prefix,14
527,map,14
528,knex,14
529,prevent,13
530,cloud,13
531,style,13
532,toad,13
533,folder,13
534,feature,13
535,clob,13
536,meta,13
537,subtraction,13
538,validate,13
539,param,13
540,math,13
541,environment,13
542,preparedstatement,13
543,description,13
544,click,13
545,skip,13
546,try,13
547,pull,13
548,reason,13
549,machine,13
550,root,13
551,editor,13
552,transform,13
553,jquery,13
554,payment,13
555,directory,13
556,duplication,13
557,xampp,13
558,attendance,13
559,commas,13
560,hive,13
561,offset,13
562,purchase,12
563,rownum,12
564,sqlcmd,12
565,exec,12
566,production,12
567,col2,12
568,contain,12
569,dev,12
570,read,12
571,retrieve,12
572,desc,12
573,escape,12
574,criteria,12
575,transformation,12
576,append,12
577,commit,12
578,scope,12
579,ve,12
580,company,12
581,efficiency,12
582,decimal,12
583,deadlock,12
584,diagram,12
585,txt,12
586,statment,12
587,kind,12
588,lot,12
589,h2,12
590,charindex,12
591,graph,12
592,yesterday,12
593,gap,12
594,addition,12
595,fail,12
596,sysdate,12
597,switch,12
598,network,12
599,standard,12
600,zone,12
601,longitude,12
602,sys,11
603,percent,11
604,maximum,11
605,move,11
606,flow,11
607,url,11
608,recordset,11
609,dbo,11
610,hyphen,11
611,latitude,11
612,modify,11
613,pipe,11
614,while,11
615,varchar2,11
616,cause,11
617,boolean,11
618,shell,11
619,bcp,11
620,operand,11
621,success,11
622,suggestion,11
623,dimension,11
624,cascade,11
625,control,11
626,cant,11
627,lock,11
628,action,11
629,computer,11
630,tableau,11
631,present,11
632,anything,11
633,answer,11
634,break,11
635,columnname,11
636,iterate,11
637,column1,11
638,crosstab,11
639,runtime,11
640,reset,11
641,occurence,11
642,restriction,11
643,bigint,11
644,book,11
645,currency,11
646,register,11
647,combobox,11
648,combo,11
649,inventory,10
650,dependent,10
651,amazon,10
652,mongodb,10
653,openquery,10
654,rollback,10
655,correct,10
656,term,10
657,monday,10
658,sentence,10
659,localhost,10
660,team,10
661,domain,10
662,priority,10
663,golang,10
664,capture,10
665,rule,10
666,extension,10
667,generation,10
668,predicate,10
669,retention,10
670,mail,10
671,audit,10
672,hex,10
673,website,10
674,dbms,10
675,tablename,10
676,specification,10
677,remove,10
678,hy000,10
679,iif,10
680,impact,10
681,vertica,10
682,course,10
683,mybatis,10
684,begin,10
685,inside,10
