,word,count
0,sql,527
1,query,359
2,column,326
3,table,268
4,value,186
5,date,139
6,error,132
7,oracle,128
8,row,126
9,join,101
10,group,100
11,statement,94
12,mysql,94
13,count,94
14,database,91
15,quot,91
16,server,90
17,function,79
18,number,74
19,time,63
20,id,62
21,result,60
22,name,53
23,columns,52
24,i,52
25,condition,51
26,case,50
27,field,49
28,order,49
29,postgresql,49
30,array,45
31,way,44
32,list,44
33,select,44
34,clause,43
35,string,40
36,type,38
37,record,38
38,procedure,36
39,insert,35
40,access,34
41,json,34
42,view,33
43,t,33
44,sum,33
45,month,31
46,subquery,29
47,python,28
48,bigquery,28
49,use,25
50,key,25
51,syntax,25
52,trigger,25
53,index,25
54,day,23
55,user,23
56,format,22
57,max,22
58,file,21
59,get,20
60,parameter,20
61,return,20
62,range,19
63,data,19
64,create,18
65,script,18
66,output,18
67,expression,18
68,year,18
69,code,18
70,union,18
71,performance,17
72,redshift,17
73,constraint,17
74,duplicate,16
75,db,16
76,difference,16
77,datetime,15
78,comma,15
79,update,15
80,timestamp,14
81,filter,13
82,entity,13
83,text,13
84,merge,13
85,c,13
86,search,13
87,relationship,13
88,convert,13
89,calculate,13
90,xml,13
91,snowflake,12
92,command,12
93,gt,12
94,s,12
95,item,12
96,hour,12
97,change,12
98,end,11
99,pivot,11
100,display,11
101,character,11
102,auto,11
103,price,11
104,week,11
105,conversion,11
106,php,11
107,split,11
108,limit,10
109,cannot,10
110,exception,10
111,check,10
112,line,10
113,dataset,10
114,issue,10
115,problem,10
116,java,10
117,operator,10
118,form,10
119,status,10
120,db2,9
121,parent,9
122,partition,9
123,relation,9
124,varchar,9
125,amount,9
126,google,9
127,cross,9
128,object,9
129,parse,9
130,percentage,9
131,word,9
132,int,9
133,set,9
134,work,9
135,child,8
136,lt,8
137,sequence,8
138,phpmyadmin,8
139,studio,8
140,x,8
141,product,8
142,period,8
143,transaction,8
144,compare,8
145,b,8
146,pl,7
147,window,7
148,laravel,7
149,input,7
150,reference,7
151,js,7
152,doesn,7
153,request,7
154,question,7
155,r,7
156,help,7
157,rank,7
158,loop,7
159,athena,7
160,show,7
161,inner,7
162,django,6
163,node,6
164,sub,6
165,class,6
166,email,6
167,spring,6
168,vba,6
169,employee,6
170,null,6
171,azure,6
172,size,6
173,attribute,6
174,method,6
175,custom,6
176,vs,6
177,category,6
178,aggregation,6
179,creation,6
180,diagram,6
181,variable,6
182,activity,6
183,calculation,6
184,jpa,6
185,store,6
186,pass,6
187,regexp,6
188,information,6
189,schema,6
190,duration,6
191,agg,6
192,csv,6
193,ms,6
194,project,6
195,execution,6
196,integer,6
197,concat,6
198,amp,6
199,add,5
200,average,5
201,identity,5
202,report,5
203,sqlalchemy,5
204,bulk,5
205,mvc,5
206,core,5
207,framework,5
208,pagination,5
209,interval,5
210,hibernate,5
211,chart,5
212,distinct,5
213,outer,5
214,identifier,5
215,mm,5
216,yyyy,5
217,stock,5
218,customer,5
219,system,5
220,inventory,5
221,element,5
222,extract,5
223,match,5
224,address,5
225,min,5
226,dataframe,5
227,pyspark,5
228,keyword,5
229,fact,5
230,image,5
231,cant,5
232,plan,5
233,version,5
234,optimization,5
235,balance,5
236,developer,5
237,start,5
238,subset,5
239,connection,5
240,state,5
241,application,5
242,avg,5
243,repeat,5
244,design,5
245,increment,5
246,need,5
247,combine,4
248,source,4
249,find,4
250,account,4
251,assign,4
252,target,4
253,timezone,4
254,equivalent,4
255,folder,4
256,grouping,4
257,length,4
258,cte,4
259,fetch,4
260,sysdate,4
261,export,4
262,dd,4
263,m,4
264,sqlexception,4
265,default,4
266,option,4
267,job,4
268,title,4
269,something,4
270,country,4
271,delete,4
272,lag,4
273,total,4
274,teradata,4
275,mariadb,4
276,comparison,4
277,position,4
278,struct,4
279,counter,4
280,base,4
281,sqlite,4
282,multi,4
283,part,4
284,entry,4
285,depth,4
286,content,4
287,copy,4
288,regex,4
289,matching,4
290,log,4
291,spark,4
292,message,3
293,load,3
294,manager,3
295,driver,3
296,call,3
297,resultset,3
298,comment,3
299,boot,3
300,import,3
301,directory,3
302,typeorm,3
303,package,3
304,timeout,3
305,alter,3
306,edit,3
307,symbol,3
308,delimiter,3
309,ip,3
310,combination,3
311,header,3
312,knex,3
313,page,3
314,quotation,3
315,net,3
316,language,3
317,wise,3
318,session,3
319,random,3
320,temp,3
321,room,3
322,map,3
323,jooq,3
324,client,3
325,coalesce,3
326,rate,3
327,cluster,3
328,model,3
329,criteria,3
330,nothing,3
331,age,3
332,aggregate,3
333,mssql,3
334,cursor,3
335,operation,3
336,task,3
337,concatenate,3
338,execute,3
339,speed,3
340,informix,3
341,mode,3
342,anything,3
343,cohort,3
344,analysis,3
345,tablename,3
346,bit,3
347,path,3
348,replacement,3
349,hint,3
350,injection,3
351,self,3
352,event,3
353,mismatch,3
354,collection,3
355,presto,3
356,varchar2,3
357,y,3
358,z,3
359,workbench,3
360,reset,3
361,clickhouse,3
362,property,3
363,d,3
364,backup,3
365,exclude,3
366,alias,3
367,char,3
368,javascript,3
369,efficiency,3
370,definition,3
371,trouble,3
372,predicate,3
373,cost,3
374,reverse,3
375,transform,3
376,lookup,3
377,quarter,3
378,orm,3
379,series,3
380,share,3
381,stack,2
382,ddl,2
383,valueerror,2
384,department,2
385,datareader,2
386,symfony,2
387,doctrine,2
388,policy,2
389,b1,2
390,msql,2
391,association,2
392,timestream,2
393,digit,2
394,pool,2
395,substring,2
396,counting,2
397,tsql,2
398,maximum,2
399,operand,2
400,sale,2
401,structure,2
402,er,2
403,pandas,2
404,memory,2
405,letter,2
406,appearance,2
407,blob,2
408,builder,2
409,bigint,2
410,unit,2
411,connector,2
412,recordset,2
413,dec,2
414,doesnt,2
415,login,2
416,action,2
417,lock,2
418,cell,2
419,manipulate,2
420,cause,2
421,left,2
422,figure,2
423,publisher,2
424,book,2
425,xy,2
426,sort,2
427,ignore,2
428,everything,2
429,apex,2
430,merging,2
431,configuration,2
432,spanner,2
433,g,2
434,repository,2
