,word,count
0,query,3837
1,oracle,1285
2,quot,1039
3,server,1034
4,database,1018
5,statement,944
6,mysql,932
7,count,860
8,time,741
9,select,608
10,postgresql,590
11,columns,581
12,condition,581
13,name,579
14,id,559
15,clause,558
16,order,539
17,result,530
18,case,517
19,field,460
20,sum,457
21,json,448
22,procedure,439
23,record,430
24,bigquery,419
25,month,392
26,subquery,352
27,access,336
28,insert,329
29,max,281
30,view,278
31,trigger,266
32,range,266
33,python,263
34,key,261
35,duplicate,254
36,day,253
37,use,251
38,syntax,242
39,user,237
40,difference,235
41,index,226
42,year,215
43,create,208
44,data,206
45,format,202
46,return,201
47,union,201
48,update,198
49,parameter,195
50,constraint,193
51,get,182
52,snowflake,178
53,issue,177
54,timestamp,176
55,filter,176
56,expression,175
57,db,175
58,php,173
59,search,172
60,text,169
61,problem,168
62,performance,166
63,convert,163
64,partition,153
65,redshift,151
66,pivot,150
67,script,149
68,character,145
69,end,144
70,cannot,144
71,line,143
72,relationship,141
73,operator,139
74,change,132
75,set,128
76,parent,128
77,command,126
78,check,124
79,multiple,124
80,week,121
81,window,115
82,java,113
83,entity,112
84,merge,112
85,calculate,111
86,match,109
87,split,107
88,relation,106
89,azure,106
90,datetime,104
91,product,104
92,gt,104
93,item,103
94,comma,102
95,percentage,102
96,laravel,102
97,pl,101
98,connection,99
99,display,99
100,part,99
101,xml,98
102,work,97
103,start,97
104,child,96
105,transaction,96
106,csv,94
107,schema,94
108,limit,94
109,customer,91
110,status,91
111,level,91
112,sequence,90
113,amount,89
114,ms,88
115,average,88
116,entry,88
117,calculation,87
118,custom,87
119,cte,85
120,min,85
121,aggregate,84
122,help,83
123,identifier,83
124,conversion,81
125,varchar,81
126,default,81
127,information,81
128,django,81
129,question,80
130,core,80
131,spark,78
132,spring,77
133,category,75
134,report,75
135,show,74
136,request,74
137,rank,73
138,auto,73
139,aggregation,73
140,integer,72
141,db2,72
142,hour,72
143,concat,70
144,doesn,70
145,keyword,70
146,jpa,70
147,variable,69
148,mariadb,67
149,sqlite,67
150,int,67
151,period,67
152,google,67
153,inner,67
154,vs,67
155,employee,66
156,dataframe,66
157,source,66
158,reference,66
159,studio,65
160,word,64
161,excel,63
162,need,63
163,delete,63
164,sort,62
165,length,62
166,system,62
167,lt,61
168,event,61
169,equivalent,61
170,presto,60
171,execution,60
172,dataset,60
173,attribute,59
174,cursor,59
175,cross,59
176,pyspark,59
177,find,58
178,compare,57
179,store,56
180,series,56
181,hibernate,56
182,combination,56
183,message,56
184,vba,56
185,price,55
186,regex,55
187,version,55
188,teradata,54
189,amp,54
190,copy,54
191,generate,54
192,combine,54
193,sqlalchemy,54
194,extract,54
195,developer,54
196,structure,53
197,outer,53
198,alias,52
199,operation,52
200,regexp,52
201,size,52
202,state,51
203,node,51
204,framework,50
205,mm,50
206,position,50
207,import,50
208,fetch,49
209,application,48
210,client,48
211,comparison,47
212,path,47
213,execute,46
214,jsonb,46
215,distinct,46
216,datatype,46
217,temp,45
218,plsql,45
219,cell,44
220,ssis,44
221,occurrence,44
222,drop,44
223,image,44
224,design,44
225,call,43
226,job,42
227,pattern,42
228,selection,42
229,add,41
230,batch,41
231,lag,41
232,mssql,41
233,balance,40
234,creation,39
235,trouble,39
236,country,38
237,identity,38
238,random,38
239,increment,37
240,post,37
241,parse,37
242,boot,37
243,typeorm,37
244,base,36
245,session,36
246,sub,36
247,space,36
248,logic,36
249,grouping,36
250,jdbc,36
251,migration,36
252,connect,36
253,builder,36
254,something,36
255,point,35
256,option,35
257,target,35
258,city,35
259,alter,35
260,interval,35
261,multi,35
262,self,35
263,account,35
264,non,35
265,export,34
266,athena,34
267,hierarchy,34
268,optimization,34
269,phpmyadmin,33
270,stock,33
271,yyyy,33
272,html,33
273,plan,33
274,pass,33
275,age,33
276,side,32
277,argument,32
278,total,32
279,load,32
280,instance,32
281,fill,32
282,quantity,32
283,task,32
284,javascript,32
285,location,31
286,bulk,31
287,email,31
288,duration,31
289,injection,31
290,avg,31
291,power,31
292,collection,31
293,today,30
294,lookup,30
295,api,30
296,basis,30
297,department,30
298,manager,30
299,block,29
300,sqlite3,29
301,psql,29
302,linq,29
303,orm,28
304,dd,28
305,parenthesis,28
306,exist,28
307,solution,28
308,substr,28
309,purchase,28
310,ef,27
311,wise,27
312,apache,27
313,apex,27
314,mvc,27
315,distance,27
316,cast,27
317,log,27
318,quarter,27
319,content,27
320,practice,27
321,datagridview,26
322,service,26
323,table1,26
324,rate,26
325,timezone,26
326,groupby,26
327,sqlstate,26
328,agg,26
329,concatenate,26
330,app,26
331,speed,26
332,login,26
333,unique,26
334,test,25
335,datediff,25
336,language,25
337,run,25
338,letter,25
339,tree,24
340,tsql,24
341,permission,24
342,sas,24
343,flag,24
344,management,24
345,address,24
346,delimiter,24
347,symbol,24
348,pagination,23
349,tag,23
350,violation,23
351,workbench,23
352,clickhouse,23
353,history,23
354,conflict,23
355,web,23
356,zero,23
357,person,23
358,try,23
359,net,22
360,driver,22
361,package,22
362,calendar,22
363,repeat,22
364,substring,22
365,share,22
366,mapping,22
367,memory,22
368,assign,22
369,frame,22
370,activity,22
371,print,22
372,header,22
373,postgressql,22
374,password,22
375,pyodbc,22
376,column1,22
377,jooq,21
378,sheet,21
379,subset,21
380,nothing,21
381,transform,21
382,diff,21
383,context,21
384,room,21
385,wildcard,21
386,codeigniter,21
387,pandas,21
388,sqlexception,21
389,below,21
390,pgsql,21
391,mismatch,21
392,role,21
393,program,20
394,wordpress,20
395,resultset,20
396,everything,20
397,association,20
398,business,20
399,salary,20
400,concatenation,20
401,revenue,20
402,bi,20
403,link,20
404,proc,20
405,process,20
406,anything,20
407,geometry,20
408,definition,20
409,rest,20
410,dimension,19
411,prevent,19
412,pair,19
413,cloud,19
414,audit,19
415,box,19
416,bq,19
417,meta,19
418,student,19
419,ssrs,19
420,info,19
421,mean,19
422,impala,19
423,master,18
424,title,18
425,minute,18
426,matching,18
427,percent,18
428,map,18
429,place,18
430,support,18
431,please,18
432,shell,18
433,col,18
434,inventory,18
435,powershell,18
436,integrity,18
437,quote,18
438,cost,18
439,ss,17
440,polygon,17
441,comment,17
442,counting,17
443,joining,17
444,apply,17
445,float,17
446,formula,17
447,anyone,17
448,usage,17
449,example,17
450,blob,17
451,validation,17
452,diagram,17
453,none,17
454,eloquent,17
455,mode,17
456,digit,17
457,cant,16
458,action,16
459,currency,16
460,gap,16
461,chart,16
462,lock,16
463,hy000,16
464,domain,16
465,connector,16
466,listagg,16
467,sample,16
468,junction,16
469,insertion,16
470,analysis,16
471,detail,16
472,timescaledb,16
473,exclude,16
474,optimize,16
475,division,15
476,sys,15
477,sybase,15
478,ignore,15
479,frequency,15
480,remove,15
481,destination,15
482,alternative,15
483,precision,15
484,mongodb,15
485,pls,15
486,one,15
487,security,15
488,incorrect,15
489,description,15
490,counter,15
491,round,15
492,postgis,14
493,dbms,14
494,h2,14
495,deadlock,14
496,specific,14
497,phone,14
498,edit,14
499,pgadmin,14
500,priority,14
501,hash,14
502,tableau,14
503,odbc,14
504,storage,14
505,dbt,14
506,movie,14
507,typeerror,14
508,directory,14
509,bind,14
510,coalesce,14
511,matrix,14
512,website,14
513,fact,14
514,standard,14
515,left,14
516,populate,13
517,define,13
518,etc,13
519,runtime,13
520,scenario,13
521,operationalerror,13
522,document,13
523,score,13
524,invoice,13
525,subscription,13
526,iterate,13
527,contain,13
528,desc,13
529,flask,13
530,functionality,13
531,perform,13
532,machine,13
533,lot,13
534,deletion,13
535,retrieve,13
536,thing,13
537,pdo,13
538,someone,13
539,break,13
540,url,13
541,dense,13
542,hh,13
543,factory,13
544,declare,13
545,response,13
546,stuff,13
547,firebird,13
548,fk,12
549,sign,12
550,prefix,12
551,offset,12
552,retention,12
553,rating,12
554,isn,12
555,pg,12
556,combobox,12
557,docker,12
558,site,12
559,duplication,12
560,table2,12
561,pk,12
562,increase,12
563,hana,12
564,liquibase,12
565,synapse,12
566,doesnt,12
567,figure,12
568,varchar2,12
569,zone,12
570,agent,12
571,bigint,12
572,clob,12
573,cause,12
574,approach,12
575,subtract,11
576,bucket,11
577,workaround,11
578,minus,11
579,rule,11
580,transfer,11
581,collation,11
582,maximum,11
583,statment,11
584,grafana,11
585,behavior,11
586,separator,11
587,mark,11
588,right,11
589,kind,11
590,population,11
591,foreach,11
592,ruby,11
593,latitude,11
594,network,11
595,flutter,11
596,hive,11
597,cascade,11
598,provider,11
599,dateadd,11
600,controller,11
601,control,11
602,setup,11
603,term,11
604,operand,11
605,inserting,11
606,inside,11
607,sysdate,11
608,payment,11
609,autoincrement,11
610,criteria,10
611,sqlsyntaxerrorexception,10
612,bit,10
