,word,count
0,query,3286
1,database,887
2,server,887
3,oracle,858
4,quot,797
5,statement,767
6,mysql,708
7,count,708
8,time,632
9,json,492
10,postgresql,489
11,case,488
12,columns,487
13,condition,480
14,clause,471
15,id,471
16,select,452
17,name,451
18,bigquery,440
19,result,428
20,order,407
21,field,406
22,record,398
23,sum,373
24,month,350
25,procedure,345
26,insert,287
27,access,273
28,subquery,260
29,day,249
30,python,241
31,snowflake,236
32,view,229
33,range,224
34,use,216
35,max,216
36,key,213
37,duplicate,208
38,year,204
39,parameter,203
40,user,202
41,index,199
42,syntax,193
43,difference,193
44,format,193
45,trigger,188
46,convert,179
47,create,179
48,return,178
49,data,176
50,filter,172
51,constraint,165
52,db,165
53,timestamp,165
54,update,162
55,expression,161
56,search,144
57,partition,143
58,relationship,142
59,text,139
60,union,139
61,issue,135
62,get,133
63,pivot,130
64,azure,128
65,end,127
66,character,126
67,performance,122
68,php,121
69,cannot,119
70,parent,119
71,week,118
72,redshift,118
73,script,117
74,cte,115
75,problem,114
76,connection,110
77,line,109
78,operator,107
79,command,107
80,entity,106
81,gt,104
82,product,103
83,change,103
84,multiple,103
85,check,102
86,set,102
87,child,101
88,match,99
89,merge,96
90,start,95
91,xml,95
92,java,93
93,sequence,91
94,schema,91
95,item,89
96,datetime,88
97,comma,88
98,part,87
99,presto,87
100,amount,86
101,default,86
102,relation,85
103,varchar,85
104,request,85
105,min,84
106,customer,84
107,percentage,84
108,work,83
109,spring,82
110,calculate,82
111,csv,81
112,limit,80
113,information,80
114,window,79
115,split,78
116,doesn,78
117,need,75
118,conversion,75
119,pl,75
120,dataframe,74
121,mm,73
122,custom,73
123,display,72
124,db2,72
125,cursor,71
126,jpa,70
127,transaction,70
128,status,69
129,help,68
130,calculation,68
131,report,68
132,django,67
133,auto,67
134,execution,67
135,question,67
136,aggregate,67
137,entry,67
138,show,67
139,hour,66
140,extract,65
141,amp,65
142,mariadb,65
143,core,65
144,average,65
145,period,64
146,vs,64
147,system,63
148,rank,63
149,studio,61
150,word,61
151,regex,60
152,message,60
153,sqlalchemy,59
154,length,59
155,teradata,58
156,level,58
157,operation,57
158,dataset,57
159,reference,57
160,path,57
161,pyspark,57
162,int,56
163,structure,56
164,ms,56
165,keyword,55
166,employee,55
167,laravel,55
168,jsonb,55
169,spark,55
170,concat,55
171,aggregation,54
172,google,54
173,category,54
174,series,53
175,price,53
176,generate,53
177,source,53
178,post,53
179,variable,52
180,developer,52
181,framework,52
182,combine,52
183,sort,52
184,datatype,51
185,excel,51
186,combination,51
187,attribute,49
188,pass,49
189,outer,49
190,compare,49
191,cast,48
192,delete,47
193,integer,47
194,event,47
195,identifier,47
196,sqlite,45
197,store,45
198,cell,45
199,distinct,45
200,fetch,44
201,state,44
202,inner,44
203,application,43
204,drop,43
205,ssis,43
206,equivalent,43
207,position,42
208,size,42
209,email,42
210,space,41
211,client,41
212,logic,41
213,cross,41
214,lt,41
215,powershell,40
216,dd,40
217,interval,39
218,import,39
219,job,39
220,instance,39
221,boot,39
222,occurrence,39
223,target,39
224,alter,38
225,add,38
226,power,38
227,copy,38
228,parse,37
229,grouping,37
230,version,36
231,execute,36
232,quantity,36
233,comparison,36
234,lag,36
235,yyyy,36
236,vba,35
237,temp,35
238,design,34
239,regexp,34
240,trouble,34
241,total,34
242,call,34
243,image,34
244,javascript,34
245,sas,33
246,athena,33
247,today,33
248,injection,33
249,wordpress,33
250,non,33
251,pattern,33
252,login,33
253,content,32
254,base,32
255,dbt,32
256,clickhouse,32
257,node,31
258,hibernate,31
259,alias,31
260,increment,31
261,find,31
262,task,31
263,plsql,30
264,identity,30
265,synapse,30
266,age,30
267,delimiter,30
268,argument,30
269,html,30
270,duration,30
271,typeorm,30
272,location,30
273,account,30
274,substr,30
275,multi,29
276,point,29
277,map,29
278,bulk,29
279,example,29
280,jdbc,29
281,app,28
282,password,28
283,load,28
284,solution,28
285,ef,28
286,zero,28
287,selection,28
288,orm,28
289,creation,28
290,api,28
291,export,28
292,parenthesis,28
293,balance,28
294,pair,28
295,department,27
296,optimization,27
297,odbc,26
298,side,26
299,pandas,26
300,linq,26
301,builder,26
302,person,26
303,block,26
304,pyodbc,26
305,connect,26
306,tree,26
307,package,26
308,letter,26
309,response,26
310,sub,26
311,stock,25
312,header,25
313,self,25
314,migration,25
315,alternative,25
316,role,25
317,service,25
318,unique,25
319,test,25
320,support,24
321,proc,24
322,practice,24
323,quarter,24
324,agg,24
325,tsql,24
326,flag,24
327,bi,24
328,history,24
329,wise,23
330,exist,23
331,sqlite3,23
332,management,23
333,manager,23
334,fill,23
335,concatenate,23
336,random,23
337,something,23
338,mapping,23
339,sqlstate,23
340,exclude,22
341,address,22
342,run,22
343,process,22
344,substring,22
345,datagridview,22
346,rate,21
347,datediff,21
348,ssrs,21
349,groupby,21
350,lookup,21
351,hh,21
352,impala,21
353,timezone,21
354,print,21
355,transform,21
356,remove,21
357,cloud,21
358,frequency,21
359,gap,21
360,option,21
361,room,20
362,revenue,20
363,log,20
364,psql,20
365,apex,20
366,driver,20
367,coalesce,20
368,sp,20
369,workbench,20
370,context,20
371,student,20
372,nothing,20
373,subset,20
374,hierarchy,19
375,float,19
376,mode,19
377,h2,19
378,info,19
379,mismatch,19
380,city,19
381,title,19
382,plan,19
383,country,19
384,net,19
385,distance,19
386,matching,19
387,business,19
388,collection,18
389,ignore,18
390,rest,18
391,batch,18
392,flask,18
393,step,18
394,backup,18
395,template,18
396,mssql,18
397,session,18
398,sheet,18
399,below,18
400,read,18
401,avg,18
402,symbol,18
403,everything,18
404,please,18
405,link,18
406,authentication,18
407,insertion,17
408,section,17
409,scope,17
410,speed,17
411,folder,17
412,failure,17
413,permission,17
414,prevent,17
415,pagination,17
416,apache,17
417,meta,17
418,anyone,17
419,analysis,17
420,document,17
421,apply,16
422,conflict,16
423,network,16
424,phpmyadmin,16
425,express,16
