,word,count
0,quot,892
1,dataframe,572
2,module,472
3,django,465
4,image,457
5,name,309
6,time,292
7,selenium,291
8,attribute,271
9,import,271
10,json,269
11,text,267
12,script,262
13,api,260
14,cannot,237
15,py,217
16,tkinter,213
17,line,210
18,pandas,193
19,flask,190
20,command,182
21,problem,181
22,csv,181
23,package,175
24,plot,174
25,discord,172
26,typeerror,170
27,use,169
28,argument,169
29,message,167
30,request,165
31,index,162
32,google,157
33,version,150
34,jupyter,150
35,user,148
36,custom,145
37,server,145
38,database,145
39,issue,140
40,size,139
41,valueerror,137
42,notebook,135
43,access,134
44,attributeerror,134
45,field,133
46,program,128
47,app,128
48,columns,128
49,path,120
50,pytorch,119
51,azure,118
52,application,118
53,directory,118
54,none,117
55,bot,116
56,query,115
57,order,115
58,client,114
59,docker,114
60,frame,112
61,work,112
62,graph,112
63,dataset,111
64,environment,110
65,gt,109
66,pip,109
67,format,107
68,html,106
69,modulenotfounderror,106
70,window,105
71,response,104
72,video,103
73,connection,99
74,test,98
75,matplotlib,98
76,pyspark,97
77,pygame,96
78,print,96
79,condition,95
80,get,93
81,shape,93
82,default,93
83,result,92
84,matrix,91
85,process,91
86,folder,90
87,install,90
88,sqlalchemy,88
89,id,87
90,convert,85
91,range,85
92,vscode,85
93,call,85
94,post,84
95,memory,83
96,key,83
97,tensor,81
98,mac,81
99,importerror,80
100,fastapi,80
101,word,79
102,layer,79
103,create,79
104,sum,78
105,colab,78
106,count,78
107,search,77
108,series,77
109,load,76
110,framework,75
111,instance,75
112,network,74
113,parameter,74
114,dict,74
115,change,74
116,tensorflow,73
117,rest,73
118,bar,73
119,excel,72
120,return,72
121,data,70
122,pycharm,69
123,cv2,68
124,event,68
125,pyinstaller,68
126,vs,68
127,view,66
128,position,66
129,screen,66
130,statement,66
131,axis,65
132,system,65
133,doesn,64
134,pdf,63
135,detection,62
136,label,61
137,library,61
138,variable,61
139,difference,60
140,dash,60
141,task,59
142,web,59
143,point,59
144,length,58
145,display,57
146,studio,57
147,cloud,57
148,opencv,56
149,lt,56
150,map,55
151,keyword,55
152,conda,55
153,loss,55
154,check,54
155,int,54
156,amp,53
157,auto,53
158,end,53
159,status,53
160,kivy,52
161,filter,52
162,download,52
163,pipeline,51
164,installation,51
165,txt,51
166,stream,51
167,execution,50
168,validation,50
169,game,50
170,information,50
171,source,49
172,template,49
173,browser,49
174,email,49
175,sql,49
176,cell,49
177,dictionary,49
178,background,49
179,regex,48
180,chart,48
181,click,48
182,init,47
183,set,47
184,torch,47
185,service,47
186,random,47
187,subprocess,47
188,poetry,47
189,runtimeerror,46
190,merge,46
191,item,46
192,password,46
193,content,45
194,keyerror,45
195,machine,45
196,channel,45
197,run,45
198,classification,45
199,space,44
200,site,44
201,distribution,44
202,python3,44
203,url,44
204,accuracy,43
205,trouble,43
206,heroku,43
207,binance,43
208,storage,43
209,session,42
210,regression,42
211,syntax,42
212,df,41
213,pass,41
214,training,41
215,beautifulsoup,41
216,box,41
217,tree,41
218,raspberry,41
219,setup,40
220,header,40
221,lambda,40
222,location,40
223,javascript,39
224,character,39
225,login,39
226,exe,39
227,authentication,39
228,m1,39
229,pi,39
230,distance,38
231,str,38
232,dimension,38
233,document,38
234,level,38
235,xml,38
236,show,38
237,multi,38
238,split,37
239,telegram,37
240,option,37
241,address,37
242,parent,37
243,scrapy,36
244,mysql,36
245,log,36
246,connect,36
247,spark,36
248,duplicate,36
249,container,36
250,device,35
251,pattern,35
252,datetime,35
253,widget,35
254,pytest,35
255,info,35
256,generator,35
257,socket,35
258,wheel,35
259,websocket,35
260,celery,35
261,figure,35
262,exit,35
263,extension,35
264,shell,35
265,start,35
266,case,35
267,s3,34
268,question,34
269,batch,34
270,nonetype,34
271,prediction,34
272,mask,34
273,integer,34
274,entry,34
275,config,34
