,word,count
0,python,18
1,file,6
2,error,6
3,api,5
4,list,5
5,model,4
6,notebook,4
7,field,4
8,request,4
9,jupyter,3
10,i,3
11,custom,3
12,django,3
13,json,3
14,function,3
15,attribute,3
16,load,3
17,size,3
18,quot,3
19,package,3
20,line,3
21,tkinter,2
22,screen,2
23,gmail,2
24,regression,2
25,button,2
26,page,2
27,order,2
28,element,2
29,s,2
30,text,2
31,program,2
32,image,2
33,flask,2
34,dict,2
35,object,2
36,instance,2
37,colab,2
38,time,2
39,pytorch,2
40,input,2
41,date,2
42,selenium,2
43,attributeerror,2
44,value,2
45,version,2
46,csv,2
47,column,2
48,import,2
49,query,2
50,plot,2
51,mac,1
52,body,1
53,parameter,1
54,chart,1
55,plolty,1
56,loop,1
57,scapy,1
58,djangorest,1
59,m,1
60,permission,1
61,sort,1
62,swagger,1
63,autodocs,1
64,pygame,1
65,window,1
66,linux,1
67,focus,1
68,execution,1
69,average,1
70,user,1
71,choice,1
72,indexerror,1
73,assignment,1
74,index,1
75,range,1
76,web,1
77,form,1
78,div,1
79,gt,1
80,inner,1
81,setup,1
82,py,1
83,egg,1
84,info,1
85,pip,1
86,while,1
87,book,1
88,cryptocompare,1
89,bluetooth,1
90,border,1
91,install,1
92,conda,1
93,keyerror,1
94,pkgs,1
95,dockerfile,1
96,number,1
97,basemodel,1
98,sa,1
99,state,1
100,soap,1
101,puesc,1
102,fbprophet,1
103,ravendb,1
104,skorch,1
105,pycaret,1
106,building,1
107,gpu,1
108,stock,1
109,frame,1
110,issue,1
111,pyinstaller,1
112,valueerror,1
113,multiple,1
114,timedelta,1
115,signature,1
116,p7s,1
117,ttferror,1
118,c,1
119,temp,1
120,tmp52b4p0wi,1
121,ttf,1
122,tweepy,1
123,twitter,1
124,v2,1
125,tweet,1
126,part,1
127,savedmodel,1
128,zerodivisionerror,1
129,zero,1
130,cant,1
131,webdriver,1
132,find,1
133,css,1
134,selector,1
135,playwright,1
136,context,1
137,google,1
138,attempt,1
139,pointer,1
140,directory,1
141,tree,1
142,scandir,1
143,cashflow,1
144,yfinance,1
145,googleapiclient,1
146,theme,1
147,shift,1
148,argument,1
149,ndimage,1
150,plt,1
151,streamplot,1
152,format,1
153,cannot,1
154,module,1
155,pexpect,1
156,juypter,1
157,excel,1
158,workbook,1
159,exit,1
160,code,1
161,name,1
162,dataframe,1
163,shell,1
164,quantile,1
165,filter,1
166,run,1
167,executor,1
168,use,1
169,mkdocs,1
170,apps,1
171,tensorflow,1
172,save,1
173,system,1
174,work,1
175,subprocess,1
176,log,1
177,yolov5,1
178,test,1
179,pipeline,1
180,linearregression,1
181,happend,1
182,torch,1
183,difference,1
184,sqlalchemy,1
185,select,1
186,dev,1
187,way,1
188,profile,1
189,y,1
190,start,1
191,end,1
192,point,1
193,projectid,1
194,datasetid,1
195,change,1
196,background,1
197,color,1
198,access,1
199,post,1
200,exception,1
201,zodb,1
202,broken,1
203,mongo,1
204,docs,1
205,tuple,1
206,array,1
207,drop,1
208,xpath,1
209,class,1
210,sum,1
211,group,1
212,spotify,1
213,client,1
214,snowpark,1
215,oserror,1
216,watch,1
217,limit,1
218,unsupportedoperation,1
219,fileno,1
220,spacy,1
221,qt,1
222,creator,1
223,pycharm,1
