,word,count
0,quot,1299
1,vector,1234
2,pointer,852
3,template,788
4,member,727
5,std,718
6,program,662
7,reference,617
8,gt,583
9,operator,565
10,constructor,533
11,memory,529
12,studio,526
13,time,505
14,problem,482
15,lt,467
16,boost,426
17,use,414
18,access,405
19,int,382
20,parameter,378
21,size,363
22,cmake,335
23,compiler,329
24,argument,316
25,cannot,310
26,map,309
27,line,303
28,call,284
29,header,278
30,library,273
31,const,272
32,cpp,271
33,return,258
34,default,244
35,application,241
36,vs,241
37,qt,239
38,name,233
39,copy,220
40,python,218
41,text,217
42,work,210
43,clang,206
44,image,206
45,dll,204
46,thread,202
47,base,201
48,difference,201
49,segmentation,198
50,custom,196
51,issue,195
52,implementation,193
53,source,186
54,expression,183
55,point,183
56,order,182
57,integer,181
58,conversion,179
59,address,174
60,variable,174
61,statement,173
62,initialization,170
63,system,170
64,amp,167
65,ptr,166
66,command,166
67,window,161
68,matrix,158
69,stack,158
70,iterator,158
71,process,156
72,directory,156
73,gcc,155
74,user,151
75,test,151
76,structure,151
77,range,146
78,result,146
79,move,145
80,definition,141
81,sort,140
82,path,140
83,compile,139
84,character,139
85,container,135
86,version,128
87,buffer,128
88,declaration,126
89,linux,125
90,cast,124
91,symbol,124
92,message,123
93,pass,122
94,index,121
95,doesn,120
96,bit,120
97,search,114
98,condition,114
99,end,113
100,destructor,112
101,vscode,111
102,algorithm,111
103,opencv,110
104,example,109
105,inheritance,109
106,arduino,109
107,instance,107
108,constexpr,106
109,scope,106
110,compilation,105
111,runtime,104
112,tree,104
113,performance,103
114,client,103
115,linker,102
116,build,102
117,case,100
118,print,100
119,format,100
120,convert,100
121,set,99
122,non,99
123,float,98
124,assignment,98
125,get,96
126,namespace,95
127,json,94
128,lambda,93
129,cout,92
130,space,92
131,server,91
132,api,91
133,clion,90
134,auto,89
135,stream,88
136,behavior,86
137,node,86
138,queue,85
139,overload,84
140,app,84
141,eigen,83
142,pair,83
143,specialization,82
144,mode,82
145,socket,81
146,macro,81
147,length,81
148,change,81
149,debug,81
150,question,80
151,violation,80
152,recursion,78
153,create,78
154,sum,76
155,view,76
156,event,75
157,position,75
158,trouble,75
159,parent,74
160,interface,74
161,solution,73
162,callback,73
163,exit,73
164,stl,73
165,module,73
166,execution,73
167,pattern,72
168,opengl,71
169,cin,69
170,block,69
171,mac,68
172,msvc,68
173,txt,67
174,run,67
175,link,66
176,byte,66
177,exe,66
178,allocation,65
179,device,65
180,key,65
181,crash,65
182,push,64
183,asio,64
184,console,64
185,enum,64
186,bool,64
187,max,63
188,mingw,63
189,lib,63
190,check,63
191,equivalent,63
192,extension,62
193,core,62
194,operation,62
195,filesystem,61
196,syntax,61
197,friend,61
198,xcode,60
199,union,60
200,data,60
201,count,60
202,target,59
203,usage,59
204,location,58
205,complexity,58
206,deduction,58
207,word,58
208,void,57
209,store,57
210,part,57
211,capture,57
212,style,56
213,graph,56
214,folder,56
215,cuda,56
216,comparison,56
217,google,55
218,release,55
219,multi,55
220,field,55
221,java,55
222,information,55
223,engine,55
224,unit,55
225,texture,54
226,script,54
227,makefile,54
228,leak,53
229,mouse,53
230,connection,53
231,pack,53
232,package,53
233,reading,53
234,behaviour,53
235,display,53
236,optimization,52
237,item,52
238,load,52
239,heap,51
240,match,51
241,context,51
242,gdb,51
243,building,50
244,game,50
245,camera,50
246,screen,50
247,read,49
248,need,49
249,bug,49
250,design,48
251,switch,48
252,jni,48
253,grpc,48
254,sfml,47
255,concept,47
256,instantiation,47
257,help,47
258,allocator,47
259,win32,47
260,macos,46
261,frame,46
262,something,46
263,request,46
264,child,46
265,sequence,46
266,answer,46
267,keyword,46
268,anything,45
269,hash,45
270,world,45
271,standard,45
272,status,45
273,lock,45
274,identifier,44
275,support,44
276,signature,44
277,control,44
278,id,44
279,async,44
280,cause,44
281,reason,44
282,architecture,44
283,practice,44
284,initializer,43
285,priority,43
286,gmock,43
287,tuple,43
288,android,43
289,ld,42
290,getline,42
291,random,42
292,qml,41
293,service,41
294,resolution,41
295,level,41
296,mat,41
297,wait,40
298,shader,40
299,state,40
300,video,40
301,erase,39
302,find,39
303,environment,38
304,cross,38
305,rule,38
306,mutex,38
307,pybind11,38
308,language,38
309,dependency,38
310,log,38
311,warning,37
312,compare,37
313,insertion,37
314,task,36
315,generate,36
316,database,36
317,variant,36
318,platform,36
319,regex,36
320,machine,36
321,istream,36
322,start,36
323,intel,35
324,option,35
325,eclipse,35
326,mean,35
327,someone,35
328,creator,35
329,cv,35
330,tcp,35
331,sdl2,34
332,delete,34
333,multiplication,34
334,amount,34
335,storage,34
336,failure,34
337,rvalue,34
338,section,34
339,mfc,34
340,product,34
341,transform,34
342,polymorphism,34
343,isn,34
344,swap,34
345,show,33
346,debugger,33
347,define,33
348,builder,33
349,assert,33
350,background,33
351,min,33
352,fail,33
353,body,32
354,garbage,32
355,rotation,32
356,bound,31
357,bind,31
358,write,31
359,don,31
360,com,31
361,mysql,31
362,flag,31
363,entry,31
364,handle,31
365,iteration,31
366,cant,31
367,framework,31
368,arm,31
369,communication,31
