,word,count
0,c,305
1,function,245
2,class,210
3,error,146
4,array,135
5,file,126
6,code,123
7,quot,121
8,type,101
9,vector,94
10,template,89
11,t,80
12,value,76
13,member,75
14,pointer,71
15,i,65
16,way,63
17,std,59
18,studio,56
19,operator,52
20,reference,52
21,program,52
22,lt,51
23,memory,51
24,string,50
25,number,47
26,time,47
27,gt,46
28,access,45
29,constructor,44
30,parameter,43
31,loop,40
32,output,40
33,problem,38
34,struct,38
35,size,37
36,list,37
37,int,36
38,return,36
39,input,36
40,object,36
41,cannot,34
42,use,33
43,compiler,31
44,element,31
45,method,30
46,char,29
47,boost,28
48,s,27
49,statement,27
50,header,26
51,cmake,26
52,project,26
53,library,25
54,argument,25
55,order,25
56,copy,25
57,work,25
58,const,24
59,line,24
60,cpp,23
61,application,22
62,issue,22
63,default,22
64,custom,21
65,g,21
66,map,21
67,vs,20
68,call,20
69,range,19
70,source,19
71,name,18
72,ptr,18
73,image,18
74,compile,18
75,integer,18
76,vscode,18
77,user,17
78,clang,17
79,point,17
80,thread,17
81,message,17
82,fault,17
83,text,17
84,variable,17
85,matrix,17
86,path,17
87,segmentation,17
88,window,17
89,exception,17
90,test,16
91,end,16
92,cast,16
93,linux,16
94,container,16
95,conversion,15
96,h,15
97,base,15
98,directory,15
99,structure,15
100,system,15
101,python,14
102,gcc,14
103,initialization,14
104,symbol,14
105,change,14
106,bit,14
107,print,14
108,character,13
109,difference,13
110,non,13
111,convert,13
112,doesn,13
113,stack,13
114,result,13
115,move,13
116,example,12
117,implementation,12
118,expression,12
119,version,12
120,app,12
121,client,12
122,buffer,12
123,cout,12
124,queue,12
125,violation,12
126,search,12
127,qt,11
128,format,11
129,dll,11
130,command,11
131,destructor,11
132,m,11
133,pair,11
134,condition,11
135,performance,11
136,address,11
137,overload,11
138,color,11
139,parent,11
140,makefile,11
141,arduino,10
142,process,10
143,opencv,10
144,cin,10
145,sum,10
146,anything,10
147,declaration,10
148,amp,10
149,socket,10
150,item,9
151,interface,9
152,module,9
153,iterator,9
154,pass,9
155,stream,9
156,runtime,9
157,screen,9
158,event,9
159,assignment,9
160,union,9
161,byte,9
162,space,9
163,sort,9
164,console,9
165,allocation,9
166,button,9
167,index,8
168,clion,8
169,device,8
170,part,8
171,unit,8
172,b,8
173,deduction,8
174,get,8
175,server,8
176,tree,8
177,reading,8
178,definition,8
179,hash,8
180,position,8
181,auto,8
182,algorithm,8
183,option,8
184,constexpr,7
185,json,7
186,package,7
187,optimization,7
188,mutex,7
189,bool,7
190,target,7
191,compilation,7
192,model,7
193,multiplication,7
194,set,7
195,key,7
196,id,7
197,child,7
198,chrono,7
199,case,7
200,instance,7
201,x,7
202,trouble,7
203,check,7
204,xcode,7
205,linker,6
206,execution,6
207,resolution,6
208,terminal,6
209,request,6
210,msvc,6
211,run,6
212,property,6
213,node,6
214,priority,6
215,texture,6
216,wait,6
217,void,6
218,grpc,6
219,api,6
220,signature,6
221,max,6
222,warning,6
223,view,6
224,status,6
225,specialization,6
226,arm,6
227,scope,6
228,push,6
229,architecture,6
230,selection,6
231,background,6
232,something,6
233,table,6
234,leak,6
235,behavior,6
236,macro,6
237,erase,6
238,rule,6
239,mode,6
240,inheritance,6
241,allocator,6
242,solution,6
243,cause,6
244,win32,6
245,cv,5
246,mac,5
247,equivalent,5
248,confusion,5
249,qml,5
250,network,5
251,callback,5
252,txt,5
253,component,5
254,heap,5
255,video,5
256,complexity,5
257,debug,5
258,gdb,5
259,lib,5
260,script,5
261,build,5
262,store,5
263,google,5
264,exe,5
265,async,5
266,share,5
267,min,5
268,fail,5
269,r,5
270,exit,5
271,sdk,5
272,opengl,5
273,bug,5
274,transform,5
275,state,5
276,cuda,5
277,java,5
278,isn,5
279,style,5
280,data,5
281,core,5
282,word,5
283,lambda,5
284,create,5
285,polymorphism,5
286,pattern,5
287,keyword,5
288,field,5
289,cmd,5
290,instantiation,5
291,column,5
292,form,5
293,stl,5
294,v3,5
295,recursion,5
296,comparison,5
297,v8,5
298,cross,5
299,mingw,5
300,mat,4
301,float,4
302,http,4
303,post,4
304,binary,4
305,flag,4
306,swap,4
307,filesystem,4
308,cpu,4
309,entry,4
310,folder,4
311,precision,4
312,border,4
313,enter,4
314,area,4
315,translation,4
316,assertion,4
317,configuration,4
318,storage,4
319,specifier,4
320,reset,4
321,extension,4
322,destruction,4
323,monitor,4
324,assert,4
325,sfml,4
326,android,4
327,vs2019,4
328,re,4
329,audio,4
330,label,4
331,question,4
332,ffmpeg,4
333,effect,4
334,need,4
335,sequence,4
336,duplicate,4
337,platform,4
338,gmock,4
339,load,4
340,link,4
341,language,4
342,make,4
343,info,4
344,catch,4
345,eigen,4
346,enum,4
347,duration,4
348,machine,4
349,log,4
350,answer,4
351,operand,4
352,correct,4
353,iteration,4
354,fstream,4
355,reason,4
356,multi,4
357,garbage,4
358,getline,4
359,cc,4
360,failure,4
361,database,4
362,design,4
363,tuple,4
364,behaviour,4
365,mean,4
366,llvm,4
367,row,4
368,sfinae,4
369,counter,4
370,location,4
371,find,4
372,typedef,4
373,ndk,4
374,capture,4
375,assign,4
376,initialize,3
377,concept,3
378,com,3
379,js,3
380,ifstream,3
381,frame,3
382,help,3
383,count,3
384,anyone,3
385,below,3
386,determine,3
387,camera,3
388,seg,3
389,atom,3
390,gui,3
391,algorithms,3
392,draw,3
393,display,3
394,glm,3
395,information,3
396,checking,3
397,entity,3
398,lnk2019,3
399,tls,3
400,packet,3
401,shader,3
402,graph,3
403,ld,3
404,openmp,3
405,parser,3
406,slot,3
407,connection,3
408,generate,3
409,jni,3
410,gtest,3
411,menu,3
412,sdl2,3
413,conan,3
414,amount,3
415,inference,3
416,switch,3
417,length,3
418,bst,3
419,asio,3
420,grid,3
421,merge,3
422,docker,3
423,istream,3
424,operation,3
425,javascript,3
426,terminate,3
427,delete,3
428,alignment,3
429,mysql,3
430,limit,3
431,singleton,3
432,task,3
433,mouse,3
434,o,3
435,aggregate,3
436,rvalue,3
437,representation,3
438,p,3
439,lua,3
440,pipe,3
441,mock,3
442,mfc,3
443,begin,3
444,block,3
445,party,3
446,str,3
447,usage,3
448,redefinition,3
449,import,3
450,construct,3
451,formula,3
452,practice,3
453,l,3
454,instruction,3
455,right,3
456,dimension,3
457,construction,3
458,half,3
459,bound,3
460,startup,3
461,init,3
462,directshow,3
463,typename,3
464,tcp,3
465,attribute,3
466,date,3
467,ctor,3
468,friend,3
469,cobject,3
