,word,count
0,c,306
1,function,257
2,class,190
3,error,177
4,quot,119
5,array,114
6,file,114
7,type,109
8,code,105
9,vector,99
10,value,93
11,member,82
12,t,80
13,pointer,80
14,i,72
15,program,67
16,template,65
17,memory,65
18,way,61
19,gt,58
20,reference,55
21,studio,53
22,time,50
23,std,49
24,constructor,49
25,problem,49
26,operator,47
27,lt,47
28,list,46
29,number,44
30,output,44
31,loop,43
32,string,42
33,boost,41
34,parameter,40
35,struct,39
36,object,39
37,project,39
38,input,38
39,header,37
40,use,35
41,access,35
42,cannot,35
43,size,33
44,argument,33
45,line,33
46,map,30
47,method,29
48,compiler,29
49,library,29
50,vs,27
51,char,27
52,s,27
53,python,27
54,qt,26
55,call,25
56,cmake,25
57,int,25
58,variable,24
59,text,23
60,const,23
61,cpp,23
62,difference,22
63,return,22
64,element,22
65,window,22
66,work,21
67,thread,21
68,default,21
69,statement,21
70,name,21
71,clang,20
72,iterator,19
73,system,19
74,initialization,19
75,point,19
76,base,19
77,integer,18
78,application,18
79,order,18
80,definition,18
81,namespace,17
82,command,17
83,directory,17
84,process,17
85,expression,16
86,segmentation,15
87,source,15
88,issue,15
89,dll,15
90,move,15
91,implementation,15
92,image,15
93,test,15
94,declaration,15
95,exit,14
96,amp,14
97,h,14
98,container,14
99,stack,14
100,fault,14
101,range,14
102,matrix,14
103,copy,14
104,auto,13
105,pass,13
106,compile,13
107,symbol,13
108,conversion,13
109,address,13
110,search,13
111,result,13
112,build,12
113,algorithm,12
114,user,12
115,linux,12
116,instance,12
117,recursion,12
118,path,12
119,display,12
120,case,12
121,exception,12
122,condition,12
123,ptr,12
124,character,12
125,custom,11
126,constexpr,11
127,message,11
128,target,11
129,index,11
130,clion,11
131,server,11
132,cast,11
133,create,11
134,buffer,11
135,m,11
136,crash,11
137,lambda,11
138,sort,11
139,doesn,10
140,version,10
141,stream,10
142,inheritance,10
143,interface,10
144,vscode,10
145,event,10
146,runtime,10
147,structure,10
148,cuda,9
149,pack,9
150,cout,9
151,view,9
152,block,9
153,mingw,9
154,gcc,9
155,destructor,9
156,node,9
157,bool,9
158,match,9
159,isn,9
160,stl,8
161,g,8
162,arduino,8
163,enum,8
164,multiplication,8
165,msvc,8
166,end,8
167,format,8
168,allocator,8
169,intel,8
170,example,8
171,lib,8
172,opencv,8
173,debug,8
174,exe,8
175,queue,8
176,switch,8
177,cin,8
178,json,8
179,set,8
180,initializer,8
181,product,7
182,package,7
183,behaviour,7
184,question,7
185,void,7
186,print,7
187,head,7
188,performance,7
189,b,7
190,r,7
191,word,7
192,start,7
193,status,7
194,pattern,7
195,grpc,7
196,opengl,7
197,mat,7
198,trouble,7
199,client,7
200,operation,7
201,tree,7
202,body,7
203,pair,7
204,v,6
205,sum,6
206,callback,6
207,folder,6
208,mean,6
209,istream,6
210,location,6
211,environment,6
212,deduction,6
213,float,6
214,macos,6
215,violation,6
216,non,6
217,space,6
218,extension,6
219,unit,6
220,ld,6
221,reverse,6
222,flag,6
223,answer,6
224,video,6
225,change,6
226,priority,6
227,button,6
228,creation,6
229,screen,6
230,mouse,6
231,pcl,6
232,push,6
233,graph,6
234,str,6
235,friend,6
236,asio,6
237,android,6
238,count,6
239,variant,6
240,sdl2,5
241,content,5
242,solution,5
243,model,5
244,concept,5
245,loss,5
246,overload,5
247,module,5
248,compilation,5
249,field,5
250,item,5
251,gl,5
252,eigen,5
253,support,5
254,completion,5
255,read,5
256,frame,5
257,connection,5
258,crtp,5
259,rule,5
260,slot,5
261,equivalent,5
262,style,5
263,behavior,5
264,linker,5
265,comparison,5
266,makefile,5
267,reading,5
268,store,5
269,parent,5
270,app,5
271,find,5
272,convert,5
273,cpu,5
274,syntax,5
275,service,5
276,preprocessor,5
277,iteration,5
278,erase,5
279,task,5
280,table,5
281,signature,5
282,assertion,5
283,gtk,4
284,standard,4
285,byte,4
286,tail,4
287,scope,4
288,section,4
289,comma,4
290,specialization,4
291,multi,4
292,get,4
293,assert,4
294,link,4
295,zeros,4
296,context,4
297,mutex,4
298,identifier,4
299,architecture,4
300,union,4
301,key,4
302,addition,4
303,bit,4
304,width,4
305,level,4
306,filter,4
307,resolution,4
308,sdk,4
309,complexity,4
310,console,4
311,instantiation,4
312,capture,4
313,approach,4
314,com,4
315,option,4
316,assignment,4
317,color,4
318,state,4
319,desktop,4
320,x,4
321,log,4
322,port,4
323,rvalue,4
324,communication,4
325,someone,4
326,inline,4
327,weird,4
328,information,4
329,xcode,4
330,position,4
331,child,4
332,query,4
333,group,4
334,practice,4
335,obj,4
336,digit,4
337,device,4
338,segfault,4
339,define,4
340,comparator,4
341,background,4
342,typename,4
343,jpeg,4
344,lock,4
345,txt,4
346,polymorphism,4
347,generator,4
348,execution,4
349,bound,4
350,leak,4
351,something,4
352,swap,4
353,camera,4
354,arm,4
355,action,3
356,include,3
357,future,3
358,worker,3
359,qtableview,3
360,winrt,3
361,help,3
362,dereference,3
363,dataset,3
364,analysis,3
365,management,3
366,need,3
367,date,3
368,representation,3
369,split,3
370,editor,3
371,allocation,3
372,mac,3
373,motion,3
374,sfml,3
375,safety,3
376,property,3
377,engine,3
378,qt5,3
379,launch,3
380,setup,3
381,speed,3
382,enter,3
383,alignment,3
384,request,3
385,coverage,3
386,data,3
387,memcpy,3
388,ignore,3
389,amount,3
390,audio,3
391,shader,3
392,lot,3
393,javascript,3
394,cell,3
395,life,3
396,llvm,3
397,cl,3
398,signal,3
399,q,3
400,pipeline,3
401,platform,3
402,hierarchy,3
403,bar,3
404,socket,3
405,coordinate,3
406,kernel,3
407,fstream,3
408,write,3
409,bug,3
410,csv,3
411,tuple,3
412,run,3
413,ifstream,3
414,random,3
415,detection,3
416,pybind11,3
417,gnuplot,3
418,import,3
419,machine,3
420,getline,3
421,part,3
422,compare,3
423,qtreewidget,3
424,programming,3
425,insert,3
426,script,3
427,delete,3
428,fix,3
429,cant,3
430,sign,3
431,compound,3
432,letter,3
433,design,3
434,power,3
435,length,3
436,share,3
437,ofstream,3
438,qgraphicsview,3
439,texture,3
440,calculation,3
441,chess,3
442,debugger,3
443,malloc,3
444,java,3
445,singleton,3
446,check,3
447,failure,3
448,declare,3
449,myclass,3
450,division,3
451,row,3
452,right,3
453,warning,3
454,timer,3
455,release,3
456,community,3
457,prevent,3
458,usage,3
459,correct,3
460,garbage,3
461,focus,3
462,ndk,3
463,idiom,3
464,calculator,3
465,printing,3
466,d,3
467,construction,3
468,passing,3
469,parser,3
470,party,3
471,delimiter,3
472,async,3
473,semicolon,3
474,merge,3
475,object1,3
476,io,3
477,promise,2
478,vcpkg,2
479,webview2,2
480,coroutine,2
481,robot,2
482,pytorch,2
483,esp32,2
484,show,2
485,replacement,2
486,cause,2
487,wchar,2
488,arrow,2
489,readprocessmemory,2
490,breakpoint,2
491,libtorch,2
492,conda,2
493,generate,2
494,clone,2
495,inside,2
496,math,2
497,sequence,2
498,rapidjson,2
499,identity,2
500,min,2
501,qtcreator,2
502,destruction,2
503,crypto,2
504,authentication,2
505,apple,2
506,mt,2
507,terminate,2
508,corruption,2
509,snippet,2
510,serialization,2
511,browser,2
512,bind,2
513,dimension,2
514,platformio,2
515,bin,2
516,collect2,2
517,sha256,2
518,cryptopp,2
519,rust,2
520,fltk,2
521,predicate,2
522,triangle,2
523,z,2
524,axis,2
525,swig,2
526,flutter,2
527,swift,2
528,export,2
529,beast,2
530,certificate,2
531,bazel,2
532,screenshot,2
533,createprocess,2
534,kevent,2
535,processing,2
536,actor,2
537,borderless,2
538,post,2
539,label,2
540,setter,2
541,concurrency,2
542,setwindowshookex,2
543,precision,2
544,winsock,2
545,multiple,2
546,keyword,2
547,record,2
548,subsequence,2
549,http,2
550,handler,2
551,faster,2
552,mediaplayer,2
553,control,2
554,api,2
555,catalina,2
556,sys,2
557,instruction,2
558,join,2
559,profile,2
560,directx,2
561,flickering,2
562,inconsistent,2
563,os,2
564,rcpp,2
565,job,2
566,framework,2
567,require,2
568,logic,2
569,qprocess,2
570,foundation,2
571,please,2
572,stride,2
573,meaning,2
574,alloc,2
575,offset,2
576,routine,2
577,lookup,2
578,gdb,2
579,lldb,2
580,spawn,2
581,await,2
582,ed,2
583,click,2
584,parse,2
585,add,2
586,plugin,2
587,equality,2
588,counter,2
589,existence,2
590,fail,2
591,generation,2
592,funcion,2
593,equation,2
594,macro,2
595,n,2
596,game,2
597,ostream,2
598,regardless,2
599,vcxproj,2
600,side,2
601,navigate,2
602,functor,2
603,x64,2
604,cursor,2
605,yaml,2
606,gcov,2
607,forward,2
608,jsoncpp,2
609,sentence,2
610,d3d11,2
611,boolean,2
612,implement,2
613,xml,2
614,outline,2
615,qml,2
616,figure,2
617,protocol,2
618,try,2
619,registry,2
620,mixer,2
621,distance,2
622,invalidation,2
623,edition,2
624,counting,2
625,catch,2
626,channel,2
627,sigsegv,2
628,winapi,2
629,form,2
630,decltype,2
631,timeout,2
632,self,2
633,ssl,2
634,casting,2
635,hex,2
636,notification,2
637,picture,2
638,builder,2
639,func,2
640,pow,2
641,difficulty,2
642,gstreamer,2
643,portion,2
644,vertex,2
645,copying,2
646,student,2
647,document,2
648,title,2
649,recognize,2
650,intellisense,2
651,libpqxx,2
652,evaluation,2
653,world,2
654,vtk,2
655,quit,2
656,transform,2
657,abstract,2
658,concurrent,2
659,host,2
660,linking,2
661,gcd,2
662,throw,2
663,lifetime,2
664,grid,2
665,openssl,2
666,e,2
667,widget,2
668,adjacency,2
669,handle,2
670,x11,2
671,translation,2
672,keypad,2
673,mismatch,2
674,linkage,2
675,do,2
676,sentinel,2
677,descriptor,2
678,sleep,2
679,ambiguity,2
680,iota,2
681,ness,2
682,wm,2
683,configuration,2
684,storage,2
685,while,2
686,deletion,2
687,bitwise,2
688,openmp,2
689,rectangle,2
690,sub,2
691,setfill,2
692,building,2
693,configure,2
694,limit,2
695,ctre,2
696,info,2
697,entry,2
698,git,2
699,role,2
700,polygon,2
701,creator,2
702,ram,2
703,typedef,2
704,vs2019,2
705,neon,2
706,acceleration,2
707,square,2
708,js,2
709,tcp,2
710,offer,2
711,regex,2
712,array2,2
713,windbg,2
714,colour,2
715,checkbox,2
716,assign,2
717,corefoundation,2
718,avoid,2
719,vulkan,2
720,sycl,2
721,ctor,2
722,parallel,2
723,root,2
724,summation,2
725,compute,2
726,designer,1
727,ext,1
728,sm,1
729,totalread,1
730,prelaunchtask,1
731,theme,1
732,installing,1
733,manage,1
734,synchronize,1
735,room,1
736,cleaner,1
737,duplicate,1
738,nothing,1
739,opencv4,1
740,failing,1
741,setjsonpath,1
742,elide,1
743,yolact,1
744,deployment,1
745,bytecode,1
746,fs,1
747,ip,1
748,duration,1
749,tbb,1
750,fenwick,1
751,gettickcount,1
752,hpp,1
753,kml,1
754,c10,1
755,torch,1
756,gnu,1
757,dbc,1
758,p0847,1
759,preview,1
760,zeromotion,1
761,underline,1
762,threading,1
763,solve,1
764,web3,1
765,projecting,1
766,relationship,1
767,tag,1
768,ciphertext,1
769,silicon,1
770,libboost,1
771,detail,1
772,subscript,1
773,tokenization,1
774,catch2,1
775,int128,1
776,rti,1
777,dds,1
778,caesar,1
779,cipher,1
780,plt32,1
781,dev,1
782,lnk2028,1
783,emscripten,1
784,blobfromimage,1
785,fibonacci,1
786,resedit,1
787,qdatetime,1
788,tosecssinceepoch,1
789,abi,1
790,drawingarea,1
791,tile,1
792,crosscompilation,1
793,sorting,1
794,infinite,1
795,mingw32,1
796,helloworld,1
797,permission,1
798,secbyteblock,1
799,ecp,1
800,publickey,1
801,visitor,1
802,arm64,1
803,uclassproperty,1
