,word,count
0,c,283
1,function,242
2,class,190
3,array,167
4,error,154
5,file,129
6,quot,122
7,vector,111
8,code,101
9,type,85
10,t,81
11,pointer,77
12,template,72
13,value,68
14,program,67
15,i,67
16,std,63
17,member,60
18,studio,53
19,way,50
20,object,50
21,number,49
22,operator,47
23,time,47
24,memory,46
25,constructor,44
26,problem,44
27,output,44
28,input,44
29,reference,44
30,string,43
31,cmake,42
32,list,42
33,gt,42
34,method,42
35,struct,42
36,boost,41
37,loop,40
38,project,39
39,access,39
40,use,38
41,difference,37
42,header,37
43,parameter,36
44,argument,33
45,map,33
46,int,31
47,lt,30
48,char,29
49,window,29
50,line,27
51,statement,27
52,library,27
53,variable,27
54,iterator,26
55,cpp,25
56,definition,25
57,name,24
58,work,24
59,compiler,24
60,s,23
61,clang,23
62,application,23
63,text,22
64,const,22
65,custom,22
66,size,22
67,matrix,21
68,process,21
69,cannot,21
70,element,21
71,call,20
72,thread,20
73,base,19
74,return,19
75,question,19
76,path,18
77,result,18
78,address,18
79,directory,18
80,range,18
81,container,18
82,index,18
83,exception,17
84,dll,17
85,move,17
86,stack,17
87,implementation,17
88,structure,17
89,python,16
90,copy,16
91,complexity,15
92,default,15
93,order,15
94,symbol,14
95,sum,14
96,change,14
97,behavior,14
98,view,14
99,expression,14
100,integer,14
101,user,14
102,sort,14
103,vs,13
104,cout,13
105,point,13
106,test,13
107,qt,13
108,data,13
109,system,13
110,h,13
111,ptr,13
112,declaration,13
113,fault,12
114,buffer,12
115,gcc,12
116,debug,12
117,doesn,12
118,check,12
119,character,12
120,algorithm,12
121,json,12
122,case,12
123,initialization,12
124,linux,11
125,image,11
126,command,11
127,style,11
128,length,11
129,conversion,11
130,txt,11
131,child,11
132,eigen,11
133,violation,11
134,package,11
135,segmentation,11
136,search,10
137,message,10
138,device,10
139,source,10
140,auto,10
141,display,10
142,set,10
143,destructor,10
144,store,10
145,lock,10
146,issue,10
147,version,9
148,target,9
149,g,9
150,format,9
151,macro,9
152,mode,9
153,mac,9
154,building,9
155,tree,9
156,control,9
157,linker,9
158,reverse,9
159,pass,9
160,m,9
161,assignment,9
162,allocation,9
163,print,8
164,node,8
165,id,8
166,opencv,8
167,folder,8
168,vscode,8
169,bit,8
170,void,8
171,create,8
172,word,8
173,server,8
174,deduction,8
175,lambda,8
176,openmp,8
177,exit,8
178,build,8
179,scope,8
180,cast,8
181,client,8
182,signal,8
183,compilation,8
184,parent,8
185,namespace,7
186,end,7
187,gdb,7
188,constexpr,7
189,trouble,7
190,opengl,7
191,release,7
192,operation,7
193,lib,7
194,something,7
195,bool,7
196,b,7
197,float,7
198,module,6
199,place,6
200,performance,6
201,push,6
202,area,6
203,load,6
204,define,6
205,socket,6
206,attribute,6
207,convert,6
208,flag,6
209,core,6
210,arduino,6
211,space,6
212,sequence,6
213,max,6
214,button,6
215,stream,6
216,recursion,6
217,condition,6
218,compile,6
219,warning,6
220,help,6
221,non,6
222,video,6
223,x,6
224,calculation,6
225,event,6
226,clion,6
227,someone,6
228,table,6
229,architecture,6
230,cuda,6
231,hash,6
232,cache,5
233,comparison,5
234,macos,5
235,enum,5
236,sfml,5
237,xcode,5
238,runtime,5
239,queue,5
240,include,5
241,generate,5
242,cli,5
243,instance,5
244,sdl2,5
245,capture,5
246,isn,5
247,example,5
248,graph,5
249,api,5
250,run,5
251,request,5
252,engine,5
253,apple,5
254,get,5
255,camera,5
256,msvc,5
257,state,5
258,mingw,5
259,specialization,5
260,cin,5
261,location,5
262,count,5
263,leak,5
264,amp,5
265,conan,5
266,frequency,5
267,tuple,5
268,level,5
269,inheritance,5
270,switch,5
271,overload,5
272,frame,5
273,binary,5
274,link,5
275,jni,5
276,pair,5
277,cross,5
278,game,5
279,page,5
280,approach,5
281,exercise,5
282,mfc,5
283,pattern,5
284,allocator,5
285,priority,5
286,depth,5
287,match,5
288,wav,4
289,property,4
290,crash,4
291,terminal,4
292,execution,4
293,wchar,4
294,heap,4
295,stl,4
296,texture,4
297,com,4
298,support,4
299,erase,4
