,word,count
0,quot,1104
1,boost,976
2,vector,858
3,pointer,714
4,memory,664
5,program,590
6,member,584
7,operator,547
8,template,541
9,std,523
10,reference,468
11,constructor,448
12,studio,420
13,gt,402
14,time,401
15,access,393
16,application,380
17,lt,360
18,use,347
19,qt,327
20,map,314
21,library,303
22,size,301
23,dll,297
24,int,292
25,compiler,270
26,image,250
27,const,248
28,vs,243
29,call,236
30,line,234
31,name,233
32,parameter,228
33,header,227
34,text,217
35,copy,216
36,issue,216
37,difference,215
38,thread,215
39,window,213
40,argument,205
41,iterator,203
42,default,198
43,base,197
44,return,195
45,implementation,192
46,work,189
47,source,188
48,process,188
49,ptr,186
50,system,182
51,eclipse,180
52,structure,180
53,inheritance,180
54,opencv,174
55,python,173
56,bit,172
57,amp,165
58,address,163
59,custom,163
60,conversion,161
61,point,160
62,cannot,159
63,matrix,157
64,java,156
65,stack,155
66,initialization,153
67,socket,151
68,integer,144
69,linux,141
70,cpp,137
71,destructor,137
72,compile,134
73,performance,134
74,directory,133
75,gcc,131
76,compilation,130
77,tree,130
78,example,128
79,segmentation,127
80,symbol,127
81,server,126
82,command,126
83,order,125
84,stl,124
85,character,123
86,expression,123
87,path,120
88,doesn,120
89,variable,119
90,client,119
91,declaration,118
92,container,116
93,search,114
94,cast,114
95,user,113
96,convert,112
97,algorithm,110
98,xcode,109
99,opengl,108
100,linker,108
101,definition,107
102,test,107
103,assignment,105
104,asio,102
105,sort,99
106,statement,98
107,stream,97
108,scope,96
109,version,96
110,app,95
111,instance,94
112,equivalent,93
113,change,93
114,message,93
115,buffer,93
116,mac,91
117,control,90
118,macro,89
119,move,88
120,api,88
121,cout,88
122,range,87
123,namespace,87
124,pass,87
125,enum,87
126,auto,86
127,device,86
128,non,86
129,mfc,85
130,style,85
131,behavior,84
132,float,83
133,design,83
134,case,82
135,platform,81
136,clang,81
137,allocation,80
138,create,80
139,violation,80
140,index,80
141,end,79
142,game,78
143,trouble,78
144,runtime,78
145,interface,76
146,event,76
147,crash,76
148,set,75
149,block,75
150,usage,75
151,debug,73
152,link,73
153,video,73
154,lib,73
155,syntax,73
156,check,72
157,mode,72
158,port,72
159,cross,71
160,get,71
161,cin,70
162,exe,70
163,parent,69
164,preprocessor,69
165,result,69
166,byte,68
167,unit,68
168,multi,68
169,space,68
170,build,68
171,cmake,68
172,spirit,68
173,camera,67
174,graph,67
175,leak,67
176,cdt,67
