,word,count
0,c,302
1,function,229
2,class,198
3,error,147
4,quot,127
5,code,108
6,type,108
7,array,107
8,file,106
9,vector,101
10,t,80
11,template,76
12,pointer,73
13,gt,71
14,value,66
15,std,64
16,member,64
17,way,64
18,i,63
19,reference,57
20,operator,56
21,memory,54
22,constructor,50
23,string,49
24,lt,49
25,access,47
26,struct,46
27,boost,45
28,parameter,45
29,time,44
30,list,44
31,program,42
32,use,41
33,loop,41
34,number,40
35,object,39
36,problem,37
37,method,37
38,cannot,36
39,studio,36
40,cmake,35
41,output,35
42,element,35
43,project,32
44,input,32
45,const,31
46,compiler,30
47,library,29
48,return,29
49,argument,28
50,map,28
51,line,27
52,char,27
53,application,27
54,cpp,27
55,int,25
56,size,25
57,python,24
58,conversion,24
59,s,23
60,initialization,23
61,default,23
62,structure,22
63,process,22
64,vs,21
65,message,21
66,qt,21
67,doesn,20
68,base,20
69,call,20
70,text,20
71,name,20
72,difference,19
73,iterator,19
74,version,19
75,sort,19
76,copy,19
77,clang,19
78,amp,19
79,dll,19
80,ptr,18
81,issue,18
82,thread,18
83,user,18
84,statement,18
85,custom,17
86,pass,17
87,socket,17
88,exception,17
89,symbol,17
90,header,16
91,path,16
92,implementation,16
93,result,16
94,range,16
95,source,15
96,matrix,15
97,work,15
98,buffer,15
99,arduino,15
100,segmentation,15
101,address,15
102,expression,15
103,window,14
104,directory,14
105,linux,14
106,gcc,14
107,order,14
108,fault,14
109,test,13
110,command,13
111,move,13
112,system,13
113,image,12
114,performance,12
115,enum,12
116,cast,12
117,queue,12
118,constexpr,11
119,container,11
120,set,11
121,client,11
122,format,11
123,stack,11
124,destructor,11
125,assignment,11
126,pybind11,11
127,color,11
128,x,11
129,opencv,11
130,change,11
131,compile,11
132,lambda,11
133,declaration,11
134,bit,11
135,scope,10
136,namespace,10
137,store,10
138,index,10
139,deduction,10
140,linker,10
141,algorithm,10
142,integer,10
143,definition,9
144,server,9
145,module,9
146,compilation,9
147,inheritance,9
148,build,9
149,character,9
150,question,9
151,overload,9
152,h,9
153,point,9
