,word,count
0,core,2613
1,quot,1194
2,system,767
3,application,748
4,net,721
5,json,713
6,api,663
7,entity,619
8,azure,595
9,database,582
10,framework,579
11,unity,573
12,mvc,555
13,access,553
14,gt,542
15,web,522
16,service,504
17,server,487
18,studio,458
19,image,456
20,app,455
21,name,451
22,lt,415
23,xamarin,410
24,request,409
25,query,395
26,cannot,393
27,text,383
28,view,377
29,parameter,369
30,time,359
31,custom,356
32,event,344
33,wpf,341
34,client,332
35,user,305
36,controller,301
37,use,300
38,test,298
39,connection,283
40,sql,279
41,reference,270
42,control,269
43,item,257
44,message,256
45,issue,255
46,problem,249
47,linq,244
48,task,241
49,line,233
50,ef,232
51,field,231
52,response,228
53,authentication,226
54,xml,223
55,post,220
56,expression,216
57,call,212
58,action,211
59,dll,210
60,version,208
61,identity,207
62,work,204
63,get,202
64,path,201
65,instance,199
66,result,194
67,process,190
68,key,190
69,default,189
70,script,184
71,change,184
72,window,183
73,razor,181
74,blazor,178
75,return,177
76,package,174
77,collection,172
78,interface,171
79,id,167
80,http,163
81,unit,162
82,document,159
83,command,159
84,create,158
85,statement,157
86,selenium,157
87,index,155
88,html,155
89,dependency,153
90,textbox,152
91,program,150
92,folder,148
93,content,145
94,validation,143
95,bot,142
96,pdf,141
97,format,140
98,vs,140
99,memory,140
100,datagridview,138
101,convert,136
102,size,136
103,doesn,135
104,side,133
105,directory,131
106,google,129
107,search,129
108,word,128
109,datetime,125
110,db,125
111,dotnet,125
112,context,124
113,int,124
114,configuration,122
115,position,121
116,source,120
117,constructor,119
118,attribute,118
119,load,117
120,excel,117
121,injection,116
122,session,115
123,order,115
124,extension,115
125,library,114
126,runtime,114
127,click,113
128,background,112
129,listview,112
130,combobox,110
131,thread,109
132,procedure,109
133,console,108
134,javascript,106
135,sdk,106
136,login,106
137,base,105
138,display,105
139,httpclient,105
140,stream,104
141,async,102
142,assembly,102
143,foreach,102
144,child,101
145,graph,101
146,pass,100
147,parent,100
148,box,100
149,character,100
150,report,98
151,header,98
152,browser,97
153,regex,97
154,body,97
155,check,96
156,filter,95
157,part,95
158,email,95
159,rest,95
160,data,95
161,solution,95
162,game,94
163,nuget,93
164,difference,93
165,config,93
166,player,92
167,template,92
168,mongodb,91
169,docker,91
170,gridview,91
171,information,90
172,url,90
173,outlook,90
174,cell,90
175,case,90
176,operation,89
177,xaml,89
178,namespace,89
179,migration,89
180,tag,88
181,resource,88
182,storage,87
183,show,87
184,implementation,86
185,pattern,86
186,add,86
187,range,86
188,token,84
189,webapi,84
190,amp,84
191,authorization,83
192,count,83
193,csv,83
194,condition,83
195,auto,82
196,password,81
197,build,80
198,video,80
199,camera,80
200,record,79
201,navigation,78
202,iis,78
203,device,77
204,viewmodel,76
