,word,count
0,c,214
1,core,145
2,file,123
3,value,107
4,error,102
5,list,100
6,class,85
7,type,82
8,unity,79
9,i,78
10,method,78
11,system,76
12,quot,75
13,json,71
14,object,70
15,function,67
16,array,66
17,net,64
18,t,64
19,application,61
20,code,58
21,api,56
22,project,50
23,web,49
24,way,47
25,studio,46
26,gt,45
27,property,44
28,cannot,42
29,azure,42
30,database,41
31,entity,40
32,service,40
33,app,40
34,event,38
35,lt,37
36,string,37
37,mvc,37
38,server,37
39,blazor,36
40,time,35
41,access,35
42,name,35
43,image,34
44,parameter,34
45,framework,33
46,page,33
47,script,33
48,form,31
49,wpf,31
50,request,30
51,client,30
52,task,29
53,field,28
54,model,28
55,button,28
56,response,27
57,xamarin,27
58,connection,26
59,custom,26
60,s,24
61,use,24
62,problem,24
63,column,24
64,version,23
65,item,23
66,table,23
67,text,23
68,query,22
69,razor,22
70,control,22
71,exception,21
72,user,21
73,work,21
74,key,20
75,message,20
76,input,20
77,date,20
78,game,20
79,issue,19
80,test,19
81,reference,19
82,maui,18
83,header,18
84,collection,18
85,ef,18
86,expression,18
87,player,18
88,dependency,18
89,vs,18
90,return,18
91,view,17
92,controller,17
93,sql,17
94,group,17
95,xml,17
96,window,17
97,content,17
98,dll,17
99,unit,16
100,injection,16
101,package,16
102,change,16
103,folder,16
104,process,16
105,authentication,15
106,number,15
107,linq,15
108,loop,15
109,get,15
110,interface,15
111,element,15
112,dotnet,15
113,position,15
114,parent,15
115,id,14
116,result,14
117,case,14
118,create,14
119,program,14
120,html,13
121,validation,13
122,default,13
123,http,13
124,console,13
125,mode,13
126,row,13
127,format,13
128,textbox,13
129,call,13
130,location,13
131,constructor,13
132,action,13
133,thread,12
134,line,12
135,convert,12
136,namespace,12
137,camera,12
138,selenium,12
139,attribute,12
140,child,12
141,source,12
142,side,12
143,size,12
144,doesn,12
145,check,12
146,httpclient,11
147,memory,11
148,box,11
149,identity,11
150,output,11
151,datagridview,11
152,m,11
153,add,11
154,directory,11
155,xaml,11
156,component,11
157,path,11
158,command,11
159,instance,10
160,certificate,10
161,solution,10
162,zip,10
163,data,10
164,pass,10
165,report,10
166,url,10
167,combobox,10
168,character,9
169,docker,9
170,tag,9
171,word,9
172,movement,9
173,cs,9
174,post,9
175,variable,9
176,email,9
177,extension,9
178,status,9
179,signature,9
180,rotation,9
181,index,9
182,statement,9
183,gameobject,8
184,style,8
185,async,8
186,null,8
187,start,8
188,mvvm,8
189,rest,8
190,part,8
191,javascript,8
192,copy,8
193,storage,8
194,panel,8
195,click,8
196,argument,8
197,network,8
198,conversion,8
199,browser,8
200,order,8
201,int,8
202,relationship,8
203,delegate,8
204,display,8
205,document,8
206,stream,8
207,integer,7
208,length,7
209,policy,7
210,graph,7
211,show,7
212,session,7
213,authorization,7
214,inheritance,7
215,implementation,7
216,byte,7
217,condition,7
218,regex,7
219,duplicate,7
220,sort,7
221,difference,7
222,grpc,7
223,environment,7
224,scene,7
225,definition,7
226,base,7
227,compiler,7
228,range,7
229,end,7
230,wcf,7
231,download,7
232,question,7
233,runtime,7
234,migration,6
235,viewmodel,6
236,menu,6
237,foreach,6
238,notification,6
239,generate,6
240,route,6
241,intellisense,6
242,design,6
243,moq,6
244,binding,6
245,js,6
246,texture,6
247,gridview,6
248,something,6
249,tool,6
250,processing,6
251,doesnt,6
252,oracle,6
253,columns,6
254,listview,6
255,google,6
256,random,6
257,editor,6
258,datetime,6
259,operation,6
260,point,6
261,csv,6
262,help,6
263,count,6
264,pdf,6
265,cell,6
266,reading,6
267,office,5
268,enum,5
269,update,5
270,interop,5
271,webservice,5
272,soap,5
273,connect,5
274,map,5
275,checkbox,5
276,ui,5
277,treeview,5
278,animation,5
279,store,5
280,frame,5
281,db,5
282,library,5
283,color,5
284,mongodb,5
285,desktop,5
286,keyboard,5
287,amount,5
288,configuration,5
289,circle,5
290,winui,5
291,language,5
292,support,5
293,block,5
294,level,5
295,background,5
296,integration,5
297,excel,5
298,drop,5
299,grid,5
300,invalidoperationexception,5
301,amp,5
302,collision,5
303,build,5
304,need,5
305,auto,5
306,move,5
307,performance,5
308,localhost,5
309,secure,5
310,operator,5
311,mysql,5
312,party,5
313,trigger,5
314,assembly,5
315,exe,5
316,log,5
317,password,5
318,host,5
319,equivalent,5
320,navigation,5
321,r,5
322,search,5
323,handler,5
324,canvas,5
325,share,5
326,endpoint,5
327,community,5
328,bind,5
329,jump,5
330,listbox,5
331,behavior,5
332,fluentvalidation,5
333,login,5
334,state,5
335,redis,5
336,powershell,5
337,generator,4
338,dbcontext,4
339,automapper,4
340,architecture,4
341,multiple,4
342,vscode,4
343,information,4
344,authenticate,4
345,account,4
346,comma,4
347,ilogger,4
348,conflict,4
349,provider,4
350,webview2,4
351,stop,4
352,datagrid,4
353,struct,4
354,label,4
355,sequence,4
356,flyout,4
357,save,4
358,option,4
359,bot,4
360,apps,4
361,serilog,4
362,security,4
363,middleware,4
364,container,4
365,startup,4
366,drag,4
367,license,4
368,domain,4
369,nuget,4
370,dbset,4
371,tab,4
372,char,4
373,space,4
