,word,count
0,core,2361
1,quot,1140
2,json,870
3,system,848
4,net,799
5,api,729
6,azure,689
7,application,679
8,entity,614
9,unity,609
10,mvc,601
11,framework,580
12,database,557
13,web,544
14,gt,523
15,service,516
16,access,511
17,studio,498
18,blazor,483
19,server,482
20,app,443
21,name,441
22,cannot,431
23,xamarin,427
24,image,421
25,wpf,407
26,custom,404
27,time,403
28,request,401
29,lt,401
30,text,393
31,query,389
32,parameter,373
33,ef,357
34,view,353
35,client,326
36,event,323
37,user,305
38,controller,299
39,problem,296
40,task,281
41,connection,278
42,reference,277
43,sql,276
44,item,272
45,use,265
46,field,244
47,linq,242
48,response,238
49,test,233
50,control,230
51,issue,228
52,instance,226
53,call,224
54,message,223
55,script,219
56,change,218
57,get,217
58,line,216
59,authentication,211
60,path,210
61,key,210
62,razor,203
63,process,203
64,identity,202
65,post,200
66,datagridview,196
67,version,194
68,collection,191
69,work,189
70,xml,188
71,default,187
72,expression,185
73,convert,179
74,textbox,177
75,window,177
76,program,177
77,return,177
78,interface,174
79,action,174
80,command,173
81,dll,170
82,source,168
83,unit,167
84,result,165
85,dotnet,164
86,index,161
87,id,155
88,dependency,151
89,html,151
90,selenium,151
91,package,150
92,pdf,150
93,content,148
94,memory,147
95,parent,145
96,folder,145
97,validation,144
98,vs,142
99,stream,142
100,create,142
101,constructor,142
102,attribute,140
103,statement,137
104,graph,133
105,int,132
106,http,131
107,child,131
108,format,131
109,word,130
110,console,129
111,order,129
112,condition,128
113,doesn,127
114,game,124
115,position,123
116,size,122
117,directory,122
118,document,122
119,search,121
120,httpclient,121
121,context,119
122,datetime,119
123,click,117
124,display,116
125,player,115
126,character,114
127,configuration,113
128,check,110
129,combobox,109
130,header,109
131,assembly,109
132,docker,108
133,load,108
134,runtime,107
135,google,106
136,relationship,105
137,storage,105
138,cell,105
139,namespace,105
140,data,104
141,procedure,104
142,filter,104
143,operation,103
144,injection,103
145,background,102
146,box,102
147,difference,101
148,pass,101
149,token,99
150,record,98
151,async,98
152,thread,98
153,db,98
154,base,98
155,foreach,97
156,container,97
157,javascript,96
158,extension,96
159,authorization,95
160,excel,95
161,case,95
162,count,94
163,session,94
164,sdk,93
165,library,92
166,variable,92
167,status,92
168,serilog,91
169,xaml,91
170,end,91
171,device,90
172,solution,89
173,login,89
174,body,88
175,navigation,88
176,state,88
177,information,86
178,certificate,85
179,download,85
180,migration,85
181,listview,84
182,enum,84
183,show,83
184,part,82
185,csv,82
186,rest,82
187,template,82
188,start,81
189,mongodb,81
190,auto,79
191,performance,79
192,nuget,79
193,side,79
194,range,78
195,email,78
196,checkbox,77
197,run,77
198,location,77
199,point,76
200,driver,76
201,webapi,75
202,signature,75
203,interop,75
204,exe,75
205,operator,75
206,resource,75
207,ad,75
208,cs,74
209,definition,74
210,viewmodel,73
211,powershell,73
212,await,73
213,log,72
214,machine,72
215,config,72
216,browser,72
217,socket,71
218,port,71
219,screen,70
220,handler,69
221,pattern,69
222,byte,69
223,add,68
224,space,68
225,report,68
226,update,68
227,iis,67
228,link,67
229,level,67
230,insert,67
231,label,67
232,winform,67
233,implementation,66
234,swagger,66
235,mysql,66
236,select,66
237,mouse,66
238,amp,66
239,gridview,65
240,bot,65
241,password,64
242,jwt,64
243,host,64
244,network,63
245,trigger,63
246,environment,63
247,mode,63
248,dbcontext,63
249,url,62
250,target,62
251,endpoint,62
252,camera,62
253,build,62
254,regex,62
255,route,62
256,multiple,61
257,tag,61
258,structure,61
259,reflection,61
260,conversion,61
261,address,61
262,execution,60
263,menu,59
264,member,59
265,com,59
266,wait,59
267,ajax,59
268,store,58
269,jquery,58
270,startup,57
271,deserialization,57
272,columns,57
273,equivalent,56
274,argument,56
275,timer,56
276,xunit,56
277,serialization,56
278,bar,56
279,policy,55
280,gameobject,55
281,wasm,55
282,mvvm,55
283,duplicate,55
284,length,55
285,bool,55
286,style,55
287,nullreferenceexception,55
288,language,54
289,video,53
290,account,53
291,provider,53
292,binding,53
293,python,53
294,need,53
295,question,53
296,oracle,52
297,ms,52
298,map,51
299,set,51
300,dialog,51
301,java,51
302,constraint,51
303,security,50
304,integer,50
305,panel,50
306,entry,50
307,site,50
308,invalidoperationexception,50
309,syntax,49
310,lambda,48
311,signalr,48
312,clause,48
313,bind,48
314,trouble,48
315,rotation,48
316,sum,48
317,parse,48
318,platform,47
319,connect,47
320,sort,47
321,firebase,47
322,outlook,47
323,job,46
324,blob,46
325,movement,46
326,try,46
327,grid,46
328,copy,46
329,print,46
330,switch,45
331,tab,45
332,android,45
333,editor,45
334,root,45
335,notification,44
336,non,44
337,office,44
338,design,44
339,collectionview,44
340,chart,44
341,picturebox,44
342,match,44
343,integration,44
344,observablecollection,43
345,pipeline,43
346,websocket,43
347,cast,43
348,cookie,43
349,grpc,42
350,option,42
351,usage,42
352,setup,41
353,help,41
354,worker,41
355,read,41
356,linux,41
357,upload,41
358,example,41
359,selection,41
360,mapping,41
361,domain,40
362,block,40
363,edit,40
364,keyboard,40
365,middleware,40
366,delegate,40
367,desktop,40
368,factory,39
369,delay,39
370,send,39
371,module,39
372,mock,39
373,redirect,39
374,amount,39
375,queue,39
376,sharepoint,39
377,asp,38
378,debug,38
379,bus,38
380,callback,38
381,inheritance,38
382,deserialize,38
