,word,count
0,javascript,253
1,js,245
2,function,149
3,array,112
4,error,109
5,quot,98
6,value,98
7,react,96
8,file,90
9,component,83
10,page,75
11,vue,68
12,json,67
13,html,66
14,event,64
15,object,61
16,input,60
17,button,59
18,property,59
19,text,53
20,cannot,50
21,t,47
22,element,46
23,jquery,45
24,script,44
25,image,44
26,code,42
27,google,41
28,node,38
29,way,36
30,type,36
31,custom,35
32,date,34
33,class,34
34,module,31
35,list,31
36,form,31
37,string,30
38,state,30
39,response,30
40,method,30
41,i,30
42,user,29
43,api,28
44,number,28
45,browser,28
46,table,28
47,webpack,28
48,field,28
49,change,27
50,request,27
51,server,27
52,app,26
53,firebase,26
54,time,25
55,call,25
56,access,24
57,typescript,24
58,gt,24
59,bootstrap,23
60,css,23
61,s,23
62,typeerror,23
63,line,22
64,chart,21
65,loop,21
66,click,21
67,import,20
68,project,20
69,index,20
70,load,20
71,work,20
72,use,19
73,default,19
74,div,19
75,ajax,19
76,issue,19
77,search,19
78,order,18
79,babel,18
80,window,18
81,message,18
82,hook,18
83,query,18
84,scroll,18
85,color,17
86,menu,17
87,electron,17
88,content,17
89,chrome,17
90,application,16
91,screen,16
92,problem,16
93,map,16
94,test,16
95,render,16
96,dom,16
97,style,16
98,create,16
99,plugin,16
100,client,16
101,extension,16
102,animation,16
103,v,15
104,promise,15
105,name,15
106,header,15
107,redux,14
108,doesn,14
109,template,14
110,reactjs,14
111,canvas,14
112,link,14
113,export,14
114,length,14
115,tag,14
116,vuejs,13
117,discord,13
118,post,13
119,show,13
120,eslint,13
121,jest,13
122,puppeteer,13
123,view,13
124,side,13
125,column,13
126,router,12
127,cypress,12
128,parent,12
129,item,12
130,video,12
131,tab,12
132,option,12
133,x,12
134,route,12
135,auto,11
136,select,11
137,popup,11
138,await,11
139,modal,11
140,material,11
141,path,11
142,slider,11
143,editor,11
144,position,11
145,nodejs,11
146,push,10
147,body,10
148,checkbox,10
149,get,10
150,origin,10
151,laravel,10
152,service,10
153,child,10
154,validation,10
155,character,10
156,selenium,10
157,authentication,10
158,difference,10
159,callback,10
160,pass,10
161,reload,10
162,row,10
163,format,10
164,web,10
165,key,10
166,amp,10
167,vs,9
168,express,9
169,prop,9
170,condition,9
171,document,9
172,check,9
173,store,9
174,location,9
175,width,9
176,radio,9
177,referenceerror,9
178,submit,9
179,filter,9
180,carousel,9
181,display,9
182,notification,9
183,cloud,9
184,result,9
185,group,8
186,status,8
187,webpage,8
188,bot,8
189,return,8
190,localstorage,8
191,process,8
192,model,8
193,instance,8
194,variable,8
195,vuetify,8
196,id,8
197,add,8
198,share,8
199,iframe,8
200,mouse,8
201,require,8
202,navigator,8
203,cell,8
204,background,8
205,syntaxerror,8
206,login,8
207,marker,8
208,output,8
209,context,7
210,multi,7
211,structure,7
212,action,7
213,mime,7
214,stream,7
215,height,7
216,http,7
217,err,7
218,hover,7
219,svg,7
220,attribute,7
221,multiple,7
222,regex,7
223,target,7
224,src,7
225,lt,7
226,config,7
227,focus,7
228,blob,7
229,fetch,7
230,audio,7
231,mongodb,7
232,play,7
233,icon,7
234,drop,7
235,php,6
236,command,6
237,moment,6
238,parameter,6
